termID,term
2,abbreviation
3,abstract test case
4,abstract test method
5,abstract test module
6,abstract test suite
7,acceptance testing
8,accuracy
9,actor
10,admitted term
11,aggregation
12,altitude
13,annotation
14,application
15,application schema
17,association
18,attitude
19,attribute
20,attribute
24,bag
26,base standard
27,basic test
28,behaviour
29,boundary
30,buffer
31,calendar
32,calendar era
34,candidate route
35,capability test
36,cardinality
37,Cartesian coordinate system
39,character
41,circular sequence
43,class
44,classifier
45,client
46,closure
48,coboundary
49,code
50,codelist
51,codespace
52,complex feature
55,composite curve
56,composite solid
57,composite surface
61,computational geometry
62,computational topology
63,computational viewpoint
64,concept
66,concept system
67,conceptual formalism
68,conceptual model
69,conceptual schema
70,conceptual schema language
71,conformance
72,conformance assessment process
73,conformance clause
74,conformance quality level
75,conformance test report
76,conformance testing
77,conforming implementation
78,connected
79,connected node
81,constraint
82,content model
83,continuous coverage
84,control body
85,conversion rule
86,convex hull
87,convex set
88,coordinate
90,coordinate dimension
91,coordinate operation
93,coordinate system
96,Coordinated Universal Time (UTC)
97,cost function
99,coverage
100,coverage geometry
101,curve
102,curve segment
103,cycle
104,data
105,data element
107,data interchange
108,data level
110,data product
111,data product specification
112,data quality date
113,data quality element
114,data quality evaluation procedure
115,data quality measure
116,data quality overview element
117,data quality result
118,data quality scope
119,data quality subelement
120,data quality value type
121,data quality value unit
122,data transfer
123,data type
124,dataset
125,dataset series
127,day
128,definition
129,Delaunay triangulation
130,dependency
131,deprecated term
133,Dijkstra graph
134,direct evaluation method
135,direct position
136,directed edge
137,directed face
138,directed node
139,directed solid
140,directed topological object
141,discrete coverage
143,distribution transparency
144,domain
145,easting
146,edge
147,edge-node graph
148,element
149,ellipsoid
150,ellipsoidal height
151,encoding
152,encoding rule
153,encoding service
154,end node
155,end point
156,engineering datum
157,engineering viewpoint
158,enterprise viewpoint
159,evaluation
160,event
161,executable test case
162,executable test suite
163,exterior
164,external function
165,face
166,fail verdict
167,falsification test
168,feature
169,feature association
170,feature attribute
174,feature division
175,feature fusion
177,feature operation
178,feature portrayal rule set
180,feature substitution
181,feature succession
182,feature table
186,file
187,flattening
188,framework
189,full inspection
190,function
191,functional language
192,functional standard
193,gazetteer
195,geocoding
196,geodetic coordinate system
199,geodetic height
200,geodetic latitude
201,geodetic longitude
202,geographic data
203,geographic feature
204,geographic identifier
205,geographic information
206,geographic information service
207,geographic information system
210,geometric aggregate
211,geometric boundary
212,geometric complex
213,geometric dimension
214,geometric object
215,geometric primitive
216,geometric realization
217,geometric set
218,gravity-related height
219,geometry property
220,Gregorian calendar
221,grid
222,grid coordinates
223,grid point
224,gridded data
228,homomorphism
232,image point
235,implementation
236,Implementation Conformance Statement
237,Implementation eXtra Information for Testing
238,inconclusive verdict
239,indirect evaluation method
240,inertial positioning system
241,information
242,information viewpoint
243,inheritance
244,instance
246,instance model
247,instant
248,instantiate
250,integrated positioning system
251,interface
252,interface
254,interior
255,interoperability
256,interval scale
257,inverse evaluation
258,isolated node
259,isomorphism
260,item
261,item class
263,Julian date
264,Julian day number
265,junction
266,language identifier
267,layer
268,lexical language
269,life span
270,line string
271,linear positioning system
272,linear reference system
273,linear referencing system
274,link
275,link position
276,location
278,location based service
279,location dependent service
280,main-road rule
281,"maneuver,manœuvre"
282,map
284,mean sea level
286,measure
287,medium
289,metadata
290,metadata element
291,metadata entity
292,metadata schema
293,metadata section
294,metamodel
295,method
299,model
300,month
301,motion
304,multiplicity
306,navigation
307,neighbourhood
308,network
309,node
310,non-conformance
311,northing
312,object
313,object
315,obsolete term
316,open systems environment
317,operating conditions
318,operation
319,operation
320,optical positioning system
321,ordinal era
322,ordinal scale
323,ordinal temporal reference system
325,package
326,pass verdict
328,performance indicator
329,performance testing
330,period
331,periodic time
333,physical quantity
335,planar topological complex
336,point
337,point coverage
340,polygon coverage
341,population
342,portrayal
343,portrayal catalogue
344,portrayal rule
345,portrayal service
346,portrayal specification
347,position
348,positional accuracy
349,positioning system
350,precision
351,preferred term
352,prime meridian
355,product specification
356,profile
359,quality
360,quality schema
363,range
364,raster
366,record
367,rectified grid
368,reference data
369,referenceable grid
370,refinement
371,register
372,register owner
373,registration
375,registry
376,relationship
377,relative position
378,relative positional accuracy
379,remote sensing
380,request
383,resource
384,response
385,ring
386,robustness testing
387,route
389,route instruction
390,route traversal
391,routing
392,satellite positioning system
395,schema
396,schema model
397,segment
398,semantic type
403,sequence
404,server
405,service
406,service chain
407,service interface
408,service metadata
409,set
410,shell
411,simple
412,simple feature
415,slope
416,solid
417,source reference
418,spatial attribute
419,spatial object
420,spatial operator
421,spatial reference
422,spatial reference system
423,spatiotemporal domain
424,spatiotemporal object
425,specification
428,start node
429,start point
432,stereotype
433,strong substitutability
434,subcomplex
435,submitting organization
436,subregister
437,surface
438,surface patch
440,System Under Test
441,tag
442,tagged value
443,technical standard
444,technology viewpoint
445,temporal coordinate
446,temporal coordinate system
447,temporal feature association
448,temporal feature operation
449,temporal position
450,temporal reference system
451,term
452,term equivalent
453,term instance classification
455,terminological record
457,tessellation
458,testing laboratory
460,Thiessen polygon
461,topological boundary
462,topological complex
463,topological dimension
465,topological expression
466,topological object
467,topological primitive
468,topological solid
470,tracking
471,transaction time
473,transfer protocol
474,traversable
475,traversal order
476,triangulated irregular network
477,tuple
478,turn
480,uncertainty
481,Uniform Resource Identifier
483,unit of measure
484,universal face
485,universal solid
486,universe of discourse
487,valid time
489,value
490,value domain
491,vector
492,vector geometry
493,vehicle classification
495,verification test
497,viewpoint (on a system)
498,waypoint
499,workflow
501,local datum
502,ellipsoidal coordinate system
503,ellipsoidal latitude
504,ellipsoidal longitude
505,zero meridian
506,clarification
507,locale
508,register manager
509,retirement
510,supersession
518,object point
519,objective
521,principal point of best symmetry
532,attribute
534,property
535,principal register
551,image
558,knowledge base
559,measurand
560,measurement
572,radiant energy
598,affine coordinate system
600,concatenated operation
603,cylindrical coordinate system
605,depth
614,height
617,linear coordinate system
618,map projection
619,pixel
620,polar coordinate system
622,semi-major axis
623,semi-minor axis
627,unit
629,vertical datum
630,transportation mode
632,data quality basic measure
639,resolution (of a sensor)
640,scene
642,foliation
643,leaf
644,one parameter set of geometries
645,prism
646,trajectory
656,active object
658,basic service
659,continuous change
660,coupling
661,digital item
662,discrete change
663,discrete spatiotemporal object
664,distance measure
665,distance metric
667,identity
668,integration
669,interoperate
670,license
672,loosely coupled interface
677,passive object
678,passive tracking
679,resource (ICT)
680,right
681,rights management
683,service broker
684,service oriented architecture
685,spacestamp
686,state (of an object)
687,target
688,temporal sequence
689,timestamp
690,tracking device
691,user
692,child element
693,observable type
695,polygon
696,range
697,schema document
698,schema
699,UML application schema
702,compound coordinate reference system
703,coordinate reference system
704,datum
706,engineering coordinate reference system
707,geodetic coordinate reference system
708,geodetic datum
709,image coordinate reference system
710,image datum
711,meridian
713,spherical coordinate system
715,vertical coordinate reference system
716,vertical coordinate system
717,base representation
720,sensor model
724,component
725,composition
726,generalization
727,instance
728,type
729,coordinate set
733,altitude
734,constraint
735,coordinate tuple
736,correctness
738,error
740,navigation constraint
744,traveller
745,vehicle
746,version (temporal)
754,design coordinate reference system
755,graphical language
756,graph
757,geometry value object
758,geometry value pair
762,coordinate conversion
763,coordinate transformation
764,geoid
765,projected coordinate reference system
774,feature reference
785,traversal
789,digital elevation model
790,digital number
792,geographic imagery
793,geographic imagery scene
794,metric traceability
795,orthoimage
800,transfer unit
801,identifier
807,predicate
808,predicate expression
809,property
810,classification system
813,legend
815,a posteriori classification
816,a priori classification
819,land cover
824,GML document
825,GML profile
826,GML schema
831,platform
832,polarization
835,spectral resolution
838,namespace
839,realization
840,polymorphism
841,parametric coordinate system
842,parametric coordinate reference system
843,parametric datum
844,spatio-parametric coordinate reference system
845,spatio-parametric-temporal coordinate reference system
846,band
847,calibration
848,classification
849,classified object
850,classifier
851,compound registry
852,feature association concept
853,feature attribute concept
854,feature catalogue
855,feature concept
856,feature concept dictionary
857,feature operation concept
859,hierarchical register
860,imagery
861,legend class
862,measurable quantity
863,nominal value
864,pass
865,picture original
866,picture portrayal
867,policy
868,radiance
871,validation
873,associative concept system
874,broader concept
875,characteristic
876,delimiting characteristic
879,domain
880,domain concept
881,essential characteristic
882,general concept
883,generic concept
884,generic concept system
885,generic relation
886,genus-species relation
887,homonymy
888,intension
889,monosemy
890,narrower concept
891,partitive relation
892,part-whole relation
893,polysemy
894,superordinate concept
895,subordinate concept
896,synonymy
897,system of concepts
898,technical dictionary
900,terminological data
901,terminological dictionary
902,terminological entry
903,vocabulary
904,resolution
905,sexagesimal degree
906,GML application schema
907,concept harmonization
908,designation
909,designator
910,extension
911,language
912,terminological record identifier
913,terminology repository
914,feature inheritance
915,feature relationship
916,data compaction
918,matrix
919,UML template
922,adjustable model parameters
925,aperture reference point
927,azimuth resolution
928,beam width
930,calibrated focal length
932,Correspondence Model
933,cross-track
937,fiducial centre
939,frame sensor
942,geolocation information
944,georeferencing
945,grazing angle
947,ground range
951,image formation
952,image-identifiable ground control point
953,image plane
954,incident angle
955,layover
958,perspective centre
960,Physical Sensor Model
963,pushbroom sensor
965,range bin
968,scan mode
971,slant plane
972,slant range
973,slant range direction
974,spotlight mode
975,squint angle
978,True Replacement Model
982,georectified
983,ground control point
985,active sensing system
986,along-track
988,broadside
990,Doppler angle
991,Doppler shift
994,fiducial mark
995,geolocating
996,geopositioning
999,ground reference point
1000,ground sampling distance
1002,image distortion
1003,impulse response
1004,internal coordinate reference system
1005,passive sensor
1006,platform coordinate reference system
1007,principal point of autocollimation
1008,projection centre
1009,range direction
1010,range resolution
1011,range vector
1012,ScanSAR mode
1013,sensor model
1014,accuracy
1018,feature identifier
1019,filter capabilities XML
1020,filter expression
1021,filter expression processor
1022,identification convention
1028,land use
1029,literal value
1036,relocate
1042,response model
1063,domain feature
1069,grid coordinate system
1073,linear element
1079,Linear Referencing System
1081,linearly located
1097,product
1102,quality
1108,sensor
1111,sub-process
1114,template
1118,data compression
1119,detector
1121,external coordinate reference system
1122,gimbal
1123,gyroscope
1124,Synthetic Aperture Radar
1125,stripmap mode
1126,whiskbroom sensor
1144,association
1145,component
1146,composition
1147,constraint
1148,dependency
1153,metamodel
1155,profile
1156,realization
1157,stereotype
1158,tagged value
1159,compression
1160,compression service
1161,conversion
1162,conversion service
1164,dynamic conversion
1165,format
1166,geographic point location
1167,geographic point location representation
1168,static conversion
1169,attribute event
1170,attributed feature
1171,feature event
1172,linear referencing
1173,linear segment
1174,linearly located event
1175,linearly referenced location
1176,located feature
1177,locating feature
1178,spatial position
1197,responsibility
1206,access control
1207,agency
1208,agent
1210,authentication
1211,authorization
1212,bypass
1213,chain of agency
1214,chain of licence
1215,contract
1216,copyleft
1217,digital licence
1218,digital rights management
1219,expected risk
1220,fair use
1221,general public licence
1222,GeoDRM enabled
1223,GeoDRM extended (applied to resources)
1224,GeoLicence
1225,GeoLicence resolution
1226,GeoLicence infringement
1227,infringement (of a licence)
1228,infringement (of a right)
1229,joint ownership
1230,lease
1231,lend
1232,licence
1233,licence extents
1234,licence manager
1235,licensee
1236,licensing agent
1237,licensor
1240,necessary
1241,owner
1242,party
1243,payment provider
1244,persistent protection mechanism
1245,principal
1246,protection
1247,provenance
1248,resource
1249,remediation
1250,right
1251,rights holder
1252,rights management
1253,risk
1254,sublicence
1255,sublicensee
1256,sufficient
1257,transaction
1258,trust
1263,conditional feature portrayal function
1264,feature portrayal function
1269,portrayal function
1272,simple symbol
1273,symbol
1274,symbol component
1275,symbol definition
1276,symbol reference
1278,error propagation
1279,cross-mapping
1280,place
1286,administrative source
1289,boundary face string
1290,building unit
1291,catalogue
1293,converter
1296,feature type
1298,item
1299,join predicate
1300,land administration
1301,land cover metalanguage
1302,liminal spatial unit
1303,metaquality
1305,observation procedure
1306,observation protocol
1308,observation result
1309,computational viewpoint
1310,party member
1312,property type
1316,spatial source
1318,spatial unit group
1322,parameterized feature portrayal function
1323,parameterized symbol
1324,portrayal catalogue
1325,portrayal context
1326,portrayal function set
1327,portrayal rule
1328,render
1329,symbol set
1330,customer
1331,process
1332,supplier
1333,join tuple
1334,local resource
1335,locator attribute
1336,Multipurpose Internet Mail Extensions (MIME) type
1337,Place Identifier
1338,Place Identifier application
1339,Place Identifier matching
1340,Place Identifier platform
1341,remote resource
1342,resolve
1344,information system
1346,ontology
1351,Semantic Web
1356,dataset series
1358,resource
1359,boundary face
1360,land
1362,required relationship
1363,spatial unit
1365,Linear Referencing Method
1366,conformance quality level
1367,standalone quality report
1371,quality assurance
1372,quality control
1376,grid coordinate reference system
1377,document
1378,active sensor
1379,active sonar
1380,area recording
1383,complex image
1384,depression angle
1386,draught
1388,field of view
1389,first return
1390,frame
1391,geiger mode
1392,hydrophone
1393,heave
1394,hydrographic swath
1395,image coordinates
1396,instantaneous field of view
1397,intensity
1399,last return
1400,light detection and ranging
1401,linear mode
1402,look angle
1405,passive SONAR
1406,phase history data
1407,platform down direction
1408,point cloud
1412,resolution (of imagery)
1413,return
1414,scan
1416,sidescan SONAR
1417,single beam SONAR
1419,SONAR processing system
1420,squat
1421,stare
1422,swath
1423,sweep SONAR
1424,swipe
1425,transducer
1426,transmitter
1427,topographic LIDAR
1428,velocity vector
1429,video phase history data
1430,e-government
1431,feature instance
1432,reference model
1433,Web
1434,Web service
1435,World Wide Web
1439,provenance
1440,physiognomy
1441,ex-situ
1442,observation
1443,sampling feature
1448,calibration curve
1449,correction
1450,dark current
1451,dark current noise
1452,dark signal non uniformity
1455,error
1456,error of measurement
1458,in situ measurement
1460,irradiance
1461,keystone effect
1463,measurement error
1465,measurement precision
1468,metrological traceability chain
1470,noise
1471,pixel response non-uniformity
1472,point-spread function
1474,quantity
1475,reference standard
1481,standardization
1483,traceability chain
1486,verification
1487,vicarious calibration
1488,accessibility
1489,accessibility information
1492,journey
1493,journey segment
1502,trip
1510,transport service
1512,complex symbol
1513,compound symbol
1514,deviation
1515,facility
1547,framework
1548,knowledge
1553,address component
1557,parent address
1558,parent addressable object
1559,Differential Global Navigational Satellite System
1560,field of regard
1562,mean sea level
1563,multibeam SONAR
1564,multiple returns
1565,pulse repetition frequency
1566,range
1567,receiver
1568,settlement
1569,Sound Navigation And Ranging
1570,basic administrative unit
1571,group party
1572,level
1573,restriction
1574,source
1575,utility network
1576,supersession
1577,quality assessment procedure
1578,quality assessment result
1579,quality assurance level
1580,annotation
1581,annotation property
1582,class
1583,data property
1584,datatype
1585,individual
1587,localName
1588,namespace
1589,namespace
1590,object property
1591,property restriction
1592,qualified cardinality
1593,source document
1594,unqualified cardinality
1595,context
1596,geographic context awareness
1602,universal representation
1603,accuracy of measurement
1604,blooming
1605,calibration validation
1607,measurement accuracy
1608,spectral responsivity
1609,stray light
1610,smile distortion
1611,classifier
1612,feature
1613,generalization
1614,inheritance
1615,instance
1616,interface
1617,operation
1618,access point
1619,transfer link
1621,transport network
1624,concept field
1625,subject field
1629,address position
1630,child address
1631,child addressable object
1636,invalidation
1637,ambient intelligence
1638,context-awareness
1640,seamless mobility
1641,ubiquitous public access
1642,ubiquitous geographic information
1644,literal
1647,citation
1649,lineage
1650,metadata
1652,application ontology
1653,linked geodata
1654,public access
1655,address class
1656,address reference system
1658,bearing
1659,Cartesian coordinate system
1666,spheroid
1667,white space
1670,simple register
1675,geographic coordinates
1676,lidar
1677,SONAR
1678,module
1679,capability
1683,real world effect
1685,precision
1686,data category
1687,domain
1688,homograph
1689,homophone
1690,non-verbal representation
1691,reference environment
1692,reference language
1693,reference language subregister
1694,submitted language
1695,submitted language subregister
1696,terminological entry identifier
1697,terminology register
1698,address
1699,addressable object
1701,address alias
1702,addressing
1703,locale
1762,free text
1920,Place Identifier (PI) link
1921,Place Identifier (PI) linking mechanism
1923,fused image
1927,ungeoreferenced grid
1928,absolute accuracy
1930,bare earth elevation
1931,boresight
1932,breakline
1933,check point
1934,checkpoint
1935,digital surface model
1936,digital terrain model
1938,horizontal accuracy
1940,lever arm
1942,nadir
1944,relative accuracy
1945,strip adjustment
1947,vertical accuracy
1948,entity
2100,looks
2101,thematic data
2102,stop point
2103,transfer
2104,transfer node
2105,transport means
2106,transport mode
2107,trip pattern
2108,flattening
2110,binding
2111,georeferenceable
2144,internal accuracy
2145,swath
2185,signature
2333,quality