subject,http://www.w3.org/2000/01/rdf-schema#label,http://purl.org/dc/terms/source,http://purl.org/dc/terms/description,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#prefLabel,http://www.w3.org/2000/01/rdf-schema#comment,http://purl.org/vocab/vann/preferredNamespacePrefix,http://purl.org/vocab/vann/preferredNamespaceUri,http://purl.org/dc/terms/modified,http://purl.org/dc/terms/conformsTo,http://www.w3.org/2002/07/owl#imports,http://www.w3.org/2002/07/owl#versionIRI,http://purl.org/dc/terms/license,http://purl.org/dc/terms/created
https://isotc211.geolexica.org/api/sources#IAG_IUGG,IAG and IUGG resolutions of 1991 and 2007,,,https://isotc211.geolexica.org/api/geolexica#Source,IAG and IUGG resolutions of 1991 and 2007@en,Need source URI@en,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19146-2018,ISO 19146:2018,https://www.iso.org/standard/72217.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Cross-domain vocabularies@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#Implem_Spec_St_Law,Implementation Specification — a Draught Information System for the St. Lawrence Seaway,,,https://isotc211.geolexica.org/api/geolexica#Source,Implementation Specification — a Draught Information System for the St. Lawrence Seaway@en,Need source URI@en,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19130-2-2014,ISO/TS 19130-2:2014,https://www.iso.org/standard/56113.html^^http://www.w3.org/2001/XMLSchema#anyURI,"Geographic information — Imagery sensor models for geopositioning — Part 2: SAR, InSAR, lidar and sonar@en",https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#STM_E2544,STM E2544,,,https://isotc211.geolexica.org/api/geolexica#Source,STM E2544@en,Need source URI@en,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#,Sources RDF Dataset (MLGT),,Sources RDF Dataset (MLGT)@en,http://purl.org/dc/dcmitype/Dataset,,,sources,https://isotc211.geolexica.org/api/sources#,2022-02-12^^http://www.w3.org/2001/XMLSchema#date,https://isotc211.geolexica.org/api/geolexica/v1.0/,https://isotc211.geolexica.org/api/geolexica/v1.0/,https://isotc211.geolexica.org/api/sources/v1.0/,Copyright 2022 OSGeo,2022-01-26^^http://www.w3.org/2001/XMLSchema#date
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#Ontology,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#IHO_Hydro_Dict,IHO Hydrographic Dictionary,,,https://isotc211.geolexica.org/api/geolexica#Source,IHO Hydrographic Dictionary@en,Need source URI@en,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#Jensen_1994,"Jensen et al., (1994)",,,https://isotc211.geolexica.org/api/geolexica#Source,"Jensen et al., (1994)@en",Need source URI@en,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-14721-2012,ISO 14721:2012,https://www.iso.org/standard/57284.html^^http://www.w3.org/2001/XMLSchema#anyURI,Space data and information transfer systems — Open archival information system (OAIS) — Reference model@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19112-2003,ISO 19112:2003,https://www.iso.org/standard/26017.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Spatial referencing by geographic identifiers@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19132-2007,ISO 19132:2007,https://www.iso.org/standard/40601.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Location-based services — Reference model@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19150-2015,ISO 19150-2:2015,https://www.iso.org/standard/57466.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Ontology — Part 2: Rules for developing ontologies in the Web Ontology Language (OWL)@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#Booch_1999,Booch 1999,,,https://isotc211.geolexica.org/api/geolexica#Source,Booch 1999@en,Need source URI@en,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-Guide-99-2007,ISO/IEC Guide 99:2007,https://www.iso.org/standard/45324.html^^http://www.w3.org/2001/XMLSchema#anyURI,International vocabulary of metrology — Basic and general concepts and associated terms (VIM)@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-IEC-2382-2015,ISO/IEC 2382:2015,https://www.iso.org/standard/63598.html^^http://www.w3.org/2001/XMLSchema#anyURI,Information technology — Vocabulary@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19136-2007,ISO 19136:2007,https://www.iso.org/standard/32554.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Geography Markup Language (GML)@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#FindLaw,FindLaw,,,https://isotc211.geolexica.org/api/geolexica#Source,FindLaw@en,Need source URI@en,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19156-2011,ISO 19156:2011,https://www.iso.org/standard/32574.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Observations and measurements@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19111-2-2009,ISO 19111-2:2009,https://www.iso.org/standard/44075.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Spatial referencing by coordinates — Part 2: Extension for parametric values@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19111-2007,ISO 19111:2007,https://www.iso.org/standard/41126.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Spatial referencing by coordinates@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19101-1-2014,ISO 19101-1:2014,https://www.iso.org/standard/59164.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Reference model — Part 1: Fundamentals@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19128-2005,ISO 19128:2005,https://www.iso.org/standard/32546.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Web map server interface@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-27790-2009,ISO/TS 27790:2009,https://www.iso.org/standard/44316.html^^http://www.w3.org/2001/XMLSchema#anyURI,Health informatics — Document registry framework@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19126-2009,ISO 19126:2009,https://www.iso.org/standard/44875.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Feature concept dictionaries and registers@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#W3C-Web-Srvc-Gloss,"W3C, Web Services Glossary",,,https://isotc211.geolexica.org/api/geolexica#Source,"W3C, Web Services Glossary@en",Need source URI@en,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-22028-1-2016,ISO 22028-1:2016,https://www.iso.org/standard/68761.html^^http://www.w3.org/2001/XMLSchema#anyURI,"Photography and graphic technology — Extended colour encodings for digital image storage, manipulation and interchange — Part 1: Architecture and requirements@en",https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19115-2-2019,ISO 19115-2:2019,https://www.iso.org/standard/67039.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Metadata — Part 2: Extensions for acquisition and processing@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19112-2019,ISO 19112:2019,https://www.iso.org/standard/70742.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Spatial referencing by geographic identifiers@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#IERS_Conv_2010,IERS Conventions 2010,,,https://isotc211.geolexica.org/api/geolexica#Source,IERS Conventions 2010@en,Need source URI@en,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-Guide-2-2004,ISO/IEC Guide 2:2004,https://www.iso.org/standard/39976.html^^http://www.w3.org/2001/XMLSchema#anyURI,Standardization and related activities — General vocabulary@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19116-2019,ISO 19116:2019,https://www.iso.org/standard/70882.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Positioning services@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19163-2016,ISO/TS 19163-1:2016,https://www.iso.org/standard/32581.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Content components and encoding rules for imagery and gridded data — Part 1: Content model@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-IEC-10746-2009,ISO/IEC 10746-2:2009,https://www.iso.org/standard/55723.html^^http://www.w3.org/2001/XMLSchema#anyURI,Information technology — Open distributed processing — Reference model: Foundations — Part 2:@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19161-2020,ISO 19161-1:2020,,,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19144-1-2009,ISO 19144-1:2009,https://www.iso.org/standard/32562.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Classification systems — Part 1: Classification system structure@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ANSI-T1-523-2001,ANSI T1.523-2001,,,https://isotc211.geolexica.org/api/geolexica#Source,ANSI T1.523-2001@en,Need source URI@en,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19115-1-2014,ISO 19115-1:2014,https://www.iso.org/standard/53798.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Metadata — Part 1: Fundamentals@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-2859-1,ISO 2859-1,https://www.iso.org/standard/1141.html^^http://www.w3.org/2001/XMLSchema#anyURI,Sampling procedures for inspection by attributes — Part 1: Sampling schemes indexed by acceptance quality limit (AQL) for lot-by-lot inspection@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-6709-2008,ISO 6709:2008,https://www.iso.org/standard/39242.html^^http://www.w3.org/2001/XMLSchema#anyURI,Standard representation of geographic point location by coordinates@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19138-2006,ISO/TS 19138:2006,https://www.iso.org/standard/32556.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Data quality measures@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19153-2014,ISO 19153:2014,https://www.iso.org/standard/32571.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geospatial Digital Rights Management Reference Model (GeoDRM RM)@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19148-2012,ISO 19148:2012,https://www.iso.org/standard/32566.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Linear referencing@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-5127-2001,ISO 5127:2001,https://www.iso.org/standard/33636.html^^http://www.w3.org/2001/XMLSchema#anyURI,Information and documentation — Vocabulary@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#searchcio-techtarget,https://searchcio.techtarget.com/,https://searchcio.techtarget.com/^^http://www.w3.org/2001/XMLSchema#anyURI,,https://isotc211.geolexica.org/api/geolexica#Source,https://searchcio.techtarget.com/@en,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#UML-2,Unified Modeling Language 2.0,https://www.omg.org/spec/UML/2.0/^^http://www.w3.org/2001/XMLSchema#anyURI,"The Unified Modeling Language (UML) is a language for specifying, constructing, visualizing, and documenting the artifacts of a software-intensive system.@en",https://isotc211.geolexica.org/api/geolexica#Source,UML 2.0@en,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19125-2-2004,ISO 19125-2:2004,https://www.iso.org/standard/40115.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Simple feature access — Part 2: SQL option@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19159-2018,ISO/TS 19159-3:2018,https://www.iso.org/standard/74032.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Calibration and validation of remote sensing imagery sensors and data — Part 3: SAR/InSAR@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#IEC-60050-845,IEC 60050-845:1987,https://webstore.iec.ch/publication/268^^http://www.w3.org/2001/XMLSchema#anyURI,International Electrotechnical Vocabulary (IEV) - Part 845: Lighting@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19110-2005,ISO 19110:2005/Amd 1:2011,https://www.iso.org/standard/44459.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Methodology for feature cataloguing — Amendment 1@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-IEC-2382-1993,ISO/IEC 2382-1:1993,https://www.iso.org/standard/63598.html^^http://www.w3.org/2001/XMLSchema#anyURI,Information technology — Vocabulary@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#Aull_et_al,Aull et al. 2002,,,https://isotc211.geolexica.org/api/geolexica#Source,Aull et al. 2002@en,Need source URI@en,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19162-2015,ISO 19162:2015,https://www.iso.org/standard/63094.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Well-known text representation of coordinate reference systems@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19133-2005,ISO 19133:2005,https://www.iso.org/standard/32551.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Location-based services — Tracking and navigation@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#ISO-19115-2-2009,ISO 19115-2:2009,https://www.iso.org/standard/39229.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Metadata — Part 2: Extensions for imagery and gridded data@en,https://isotc211.geolexica.org/api/geolexica#Source,,,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
https://isotc211.geolexica.org/api/sources#RDF,"RDF, Resource Description Framework",,,https://isotc211.geolexica.org/api/geolexica#Source,"RDF, Resource Description Framework@en",Need source URI@en,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,,,
