subject,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#label,http://purl.org/vocab/vann/preferredNamespaceUri,http://purl.org/vocab/vann/preferredNamespacePrefix,http://purl.org/dc/terms/title,http://purl.org/dc/terms/modified,http://purl.org/dc/terms/license,http://www.w3.org/2002/07/owl#versionIRI
https://isotc211.geolexica.org/api/geolexica#NoteSourceDiff,http://www.w3.org/2002/07/owl#Class,,,,,,,
https://isotc211.geolexica.org/api/notes#ExTransUnavail,https://isotc211.geolexica.org/api/geolexica#ExampleUnavail,This example has not been translated.@en,,,,,,
,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,
https://isotc211.geolexica.org/api/notes#NoteTransDiff,https://isotc211.geolexica.org/api/geolexica#NoteSourceDiff,This translated term may not be from the same source as the normative term.@en,,,,,,
,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,
https://isotc211.geolexica.org/api/notes#NoteTransUnavail,https://isotc211.geolexica.org/api/geolexica#NoteUnavail,This note has not been translated.@en,,,,,,
,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,
https://isotc211.geolexica.org/api/notes#,http://purl.org/dc/dcmitype/Dataset,,,,,,,
,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,
https://isotc211.geolexica.org/api/notes,http://www.w3.org/2002/07/owl#Ontology,Notes Reference RDF Dataset (MLGT),https://isotc211.geolexica.org/api/notes#,notes,Notes RDF Dataset@en,2022-02-12^^http://www.w3.org/2001/XMLSchema#date,Copyright 2022 OSGeo,https://isotc211.geolexica.org/api/notes/v1.0/
,,Notes RDF Dataset (MLGT),,,,,,
https://isotc211.geolexica.org/api/notes#DefnTransUnavail,https://isotc211.geolexica.org/api/geolexica#DefnUnavail,Definition not provided in this language.@en,,,,,,
,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,
https://isotc211.geolexica.org/api/geolexica#DefnUnavail,http://www.w3.org/2002/07/owl#Class,,,,,,,
https://isotc211.geolexica.org/api/geolexica#ExampleUnavail,http://www.w3.org/2002/07/owl#Class,,,,,,,
https://isotc211.geolexica.org/api/geolexica#NoteUnavail,http://www.w3.org/2002/07/owl#Class,,,,,,,
