dcterms:identifier,resource,rdf:type,rdf:type,osgeo:hasSource,osgeo:hasSource,osgeo:classification,osgeo:clause,osgeo:date_accepted,osgeo:entry_status,osgeo:date_amended
1,osgeo-info:Info1,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
2,osgeo-info:Info2,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
3,osgeo-info:Info3,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
4,osgeo-info:Info4,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
5,osgeo-info:Info5,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
6,osgeo-info:Info6,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
7,osgeo-info:Info7,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
8,osgeo-info:Info8,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
9,osgeo-info:Info9,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
10,osgeo-info:Info10,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
11,osgeo-info:Info11,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
12,osgeo-info:Info12,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
13,osgeo-info:Info13,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
14,osgeo-info:Info14,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
15,osgeo-info:Info15,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
16,osgeo-info:Info16,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
17,osgeo-info:Info17,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
18,osgeo-info:Info18,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
19,osgeo-info:Info19,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
20,osgeo-info:Info20,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
21,osgeo-info:Info21,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
22,osgeo-info:Info22,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
23,osgeo-info:Info23,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
24,osgeo-info:Info24,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
25,osgeo-info:Info25,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
26,osgeo-info:Info26,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
27,osgeo-info:Info27,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
28,osgeo-info:Info28,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
29,osgeo-info:Info29,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
30,osgeo-info:Info30,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
31,osgeo-info:Info31,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
32,osgeo-info:Info32,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
33,osgeo-info:Info33,osgeo:ConceptInfo,owl:NamedIndividual,,,preferred,,,,
34,osgeo-info:Info34,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
35,osgeo-info:Info35,osgeo:ConceptInfo,owl:NamedIndividual,,,preferred,,,,
36,osgeo-info:Info36,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
37,osgeo-info:Info37,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
38,osgeo-info:Info38,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
39,osgeo-info:Info39,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
40,osgeo-info:Info40,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
41,osgeo-info:Info41,osgeo:ConceptInfo,owl:NamedIndividual,,,preferred,,,,
42,osgeo-info:Info42,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
43,osgeo-info:Info43,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
44,osgeo-info:Info44,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
45,osgeo-info:Info45,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
46,osgeo-info:Info46,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
47,osgeo-info:Info47,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
48,osgeo-info:Info48,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
49,osgeo-info:Info49,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
50,osgeo-info:Info50,osgeo:ConceptInfo,owl:NamedIndividual,,,preferred,,,,
51,osgeo-info:Info51,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
52,osgeo-info:Info52,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
53,osgeo-info:Info53,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
54,osgeo-info:Info54,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
55,osgeo-info:Info55,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
56,osgeo-info:Info56,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
57,osgeo-info:Info57,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19111-2019,preferred,,,,
58,osgeo-info:Info58,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
59,osgeo-info:Info59,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19111-2019,preferred,,,,
60,osgeo-info:Info60,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19111-2019,preferred,,,,
61,osgeo-info:Info61,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19123-2005,preferred,,,,
62,osgeo-info:Info62,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
63,osgeo-info:Info63,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
64,osgeo-info:Info64,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
65,osgeo-info:Info65,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
66,osgeo-info:Info66,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
67,osgeo-info:Info67,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19129-2009,preferred,,,,
68,osgeo-info:Info68,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
69,osgeo-info:Info69,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
70,osgeo-info:Info70,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
71,osgeo-info:Info71,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19115-1-2014,preferred,,,,
72,osgeo-info:Info72,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
73,osgeo-info:Info73,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
74,osgeo-info:Info74,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
75,osgeo-info:Info75,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
76,osgeo-info:Info76,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
77,osgeo-info:Info77,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
78,osgeo-info:Info78,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
79,osgeo-info:Info79,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
80,osgeo-info:Info80,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
81,osgeo-info:Info81,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
82,osgeo-info:Info82,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
83,osgeo-info:Info83,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
84,osgeo-info:Info84,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
85,osgeo-info:Info85,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
86,osgeo-info:Info86,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
87,osgeo-info:Info87,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
88,osgeo-info:Info88,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
89,osgeo-info:Info89,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
90,osgeo-info:Info90,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
91,osgeo-info:Info91,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
92,osgeo-info:Info92,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
93,osgeo-info:Info93,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
94,osgeo-info:Info94,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
95,osgeo-info:Info95,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
96,osgeo-info:Info96,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
97,osgeo-info:Info97,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
98,osgeo-info:Info98,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19111-2019,preferred,,,,
99,osgeo-info:Info99,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
100,osgeo-info:Info100,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
101,osgeo-info:Info101,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
102,osgeo-info:Info102,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
103,osgeo-info:Info103,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
104,osgeo-info:Info104,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
105,osgeo-info:Info105,osgeo:ConceptInfo,owl:NamedIndividual,https://wiki.osgeo.org/wiki/Starter_Dictionary,,preferred,,,,
106,osgeo-info:Info106,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
107,osgeo-info:Info107,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
108,osgeo-info:Info108,osgeo:ConceptInfo,owl:NamedIndividual,,,preferred,,,,
109,osgeo-info:Info109,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
110,osgeo-info:Info110,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
111,osgeo-info:Info111,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
112,osgeo-info:Info112,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
113,osgeo-info:Info113,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
114,osgeo-info:Info114,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
115,osgeo-info:Info115,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
116,osgeo-info:Info116,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
117,osgeo-info:Info117,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
118,osgeo-info:Info118,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
119,osgeo-info:Info119,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
120,osgeo-info:Info120,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19156-2011,preferred,,,,
121,osgeo-info:Info121,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
122,osgeo-info:Info122,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
123,osgeo-info:Info123,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
124,osgeo-info:Info124,osgeo:ConceptInfo,owl:NamedIndividual,,,preferred,,,,
125,osgeo-info:Info125,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
126,osgeo-info:Info126,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
127,osgeo-info:Info127,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
128,osgeo-info:Info128,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
129,osgeo-info:Info129,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19111-2019,preferred,,,,
130,osgeo-info:Info130,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
131,osgeo-info:Info131,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
132,osgeo-info:Info132,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
133,osgeo-info:Info133,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
134,osgeo-info:Info134,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19130-1-2018,preferred,,,,
135,osgeo-info:Info135,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
136,osgeo-info:Info136,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19115-2-2019,preferred,,,,
137,osgeo-info:Info137,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19130-1-2018,preferred,,,,
138,osgeo-info:Info138,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
139,osgeo-info:Info139,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
140,osgeo-info:Info140,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
141,osgeo-info:Info141,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
142,osgeo-info:Info142,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
