dcterms:identifier,resource,rdf:type,rdf:type,osgeo:hasSource,osgeo:hasSource,osgeo:classification,osgeo:clause,osgeo:date_accepted,osgeo:entry_status,osgeo:date_amended
294,osgeo-info:Info294,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
295,osgeo-info:Info295,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
296,osgeo-info:Info296,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
297,osgeo-info:Info297,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
298,osgeo-info:Info298,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
299,osgeo-info:Info299,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
300,osgeo-info:Info300,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
301,osgeo-info:Info301,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
302,osgeo-info:Info302,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
303,osgeo-info:Info303,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
304,osgeo-info:Info304,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
305,osgeo-info:Info305,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
306,osgeo-info:Info306,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
307,osgeo-info:Info307,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
308,osgeo-info:Info308,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
309,osgeo-info:Info309,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
310,osgeo-info:Info310,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
311,osgeo-info:Info311,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
312,osgeo-info:Info312,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
313,osgeo-info:Info313,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
314,osgeo-info:Info314,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
315,osgeo-info:Info315,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
316,osgeo-info:Info316,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
317,osgeo-info:Info317,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
318,osgeo-info:Info318,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
319,osgeo-info:Info319,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
320,osgeo-info:Info320,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
321,osgeo-info:Info321,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
322,osgeo-info:Info322,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
323,osgeo-info:Info323,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
324,osgeo-info:Info324,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
325,osgeo-info:Info325,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
326,osgeo-info:Info326,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
327,osgeo-info:Info327,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
328,osgeo-info:Info328,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
329,osgeo-info:Info329,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
330,osgeo-info:Info330,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
331,osgeo-info:Info331,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
332,osgeo-info:Info332,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
333,osgeo-info:Info333,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
334,osgeo-info:Info334,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
335,osgeo-info:Info335,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
336,osgeo-info:Info336,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
337,osgeo-info:Info337,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
338,osgeo-info:Info338,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19123-2005,preferred,,,,
339,osgeo-info:Info339,osgeo:ConceptInfo,owl:NamedIndividual,,,preferred,,,,
340,osgeo-info:Info340,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19111-2019,preferred,,,,
341,osgeo-info:Info341,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
342,osgeo-info:Info342,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
343,osgeo-info:Info343,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
344,osgeo-info:Info344,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
345,osgeo-info:Info345,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
346,osgeo-info:Info346,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
347,osgeo-info:Info347,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
348,osgeo-info:Info348,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
349,osgeo-info:Info349,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
350,osgeo-info:Info350,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
351,osgeo-info:Info351,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
352,osgeo-info:Info352,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
353,osgeo-info:Info353,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
354,osgeo-info:Info354,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
355,osgeo-info:Info355,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
356,osgeo-info:Info356,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
357,osgeo-info:Info357,osgeo:ConceptInfo,owl:NamedIndividual,,,preferred,,,,
358,osgeo-info:Info358,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
359,osgeo-info:Info359,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
360,osgeo-info:Info360,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
361,osgeo-info:Info361,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
362,osgeo-info:Info362,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
363,osgeo-info:Info363,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
364,osgeo-info:Info364,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
365,osgeo-info:Info365,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
366,osgeo-info:Info366,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
367,osgeo-info:Info367,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
368,osgeo-info:Info368,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
369,osgeo-info:Info369,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
370,osgeo-info:Info370,osgeo:ConceptInfo,owl:NamedIndividual,https://www.w3.org/TR/skos-reference/,,preferred,,,,
371,osgeo-info:Info371,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
372,osgeo-info:Info372,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
373,osgeo-info:Info373,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
374,osgeo-info:Info374,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
375,osgeo-info:Info375,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
376,osgeo-info:Info376,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
377,osgeo-info:Info377,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,preferred,,,,
378,osgeo-info:Info378,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
379,osgeo-info:Info379,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
380,osgeo-info:Info380,osgeo:ConceptInfo,owl:NamedIndividual,,oseo-source:ISO-19155-2012,preferred,,,,
381,osgeo-info:Info381,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
382,osgeo-info:Info382,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
383,osgeo-info:Info383,osgeo:ConceptInfo,owl:NamedIndividual,,,preferred,,,,
384,osgeo-info:Info384,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
385,osgeo-info:Info385,osgeo:ConceptInfo,owl:NamedIndividual,,,preferred,,,,
386,osgeo-info:Info386,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
387,osgeo-info:Info387,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
388,osgeo-info:Info388,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
389,osgeo-info:Info389,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
390,osgeo-info:Info390,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
391,osgeo-info:Info391,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
392,osgeo-info:Info392,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
393,osgeo-info:Info393,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
394,osgeo-info:Info394,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
395,osgeo-info:Info395,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
396,osgeo-info:Info396,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
397,osgeo-info:Info397,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
398,osgeo-info:Info398,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
399,osgeo-info:Info399,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
400,osgeo-info:Info400,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
401,osgeo-info:Info401,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
402,osgeo-info:Info402,osgeo:ConceptInfo,owl:NamedIndividual,http://www.osgeo.org/,,preferred,,,,
403,osgeo-info:Info403,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
404,osgeo-info:Info404,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
405,osgeo-info:Info405,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
406,osgeo-info:Info406,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
407,osgeo-info:Info407,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
408,osgeo-info:Info408,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
409,osgeo-info:Info409,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
410,osgeo-info:Info410,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
411,osgeo-info:Info411,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
412,osgeo-info:Info412,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
413,osgeo-info:Info413,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
414,osgeo-info:Info414,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
415,osgeo-info:Info415,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
416,osgeo-info:Info416,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
417,osgeo-info:Info417,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
418,osgeo-info:Info418,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,preferred,,,,
419,osgeo-info:Info419,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
420,osgeo-info:Info420,osgeo:ConceptInfo,owl:NamedIndividual,,,preferred,,,,
421,osgeo-info:Info421,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
422,osgeo-info:Info422,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
423,osgeo-info:Info423,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
424,osgeo-info:Info424,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
425,osgeo-info:Info425,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
426,osgeo-info:Info426,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
427,osgeo-info:Info427,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
428,osgeo-info:Info428,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
429,osgeo-info:Info429,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
430,osgeo-info:Info430,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
431,osgeo-info:Info431,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
432,osgeo-info:Info432,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
433,osgeo-info:Info433,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
434,osgeo-info:Info434,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
435,osgeo-info:Info435,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
436,osgeo-info:Info436,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
437,osgeo-info:Info437,osgeo:ConceptInfo,owl:NamedIndividual,,,preferred,,,,
438,osgeo-info:Info438,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
439,osgeo-info:Info439,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
440,osgeo-info:Info440,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,preferred,,,,
441,osgeo-info:Info441,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
442,osgeo-info:Info442,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,preferred,,,,
443,osgeo-info:Info443,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,
444,osgeo-info:Info444,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,preferred,,,,