resource,osgeo:termID,rdf:type,rdf:type,osgeo:hasSource,osgeo:hasSource,osgeo:clause,osgeo:classification,osgeo:date_accepted,osgeo:entry_status,osgeo:date_amended
osgeo-info:Info1,osgeo-concept:c1,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info2,osgeo-concept:c2,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info3,osgeo-concept:c3,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info4,osgeo-concept:c4,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info5,osgeo-concept:c5,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info6,osgeo-concept:c6,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info7,osgeo-concept:c7,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info8,osgeo-concept:c8,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info9,osgeo-concept:c9,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info10,osgeo-concept:c10,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info11,osgeo-concept:c11,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info12,osgeo-concept:c12,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info13,osgeo-concept:c13,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info14,osgeo-concept:c14,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info15,osgeo-concept:c15,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info16,osgeo-concept:c16,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info17,osgeo-concept:c17,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info18,osgeo-concept:c18,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info19,osgeo-concept:c19,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info20,osgeo-concept:c20,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info21,osgeo-concept:c21,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info22,osgeo-concept:c22,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info23,osgeo-concept:c23,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info24,osgeo-concept:c24,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info25,osgeo-concept:c25,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info26,osgeo-concept:c26,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info27,osgeo-concept:c27,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info28,osgeo-concept:c28,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info29,osgeo-concept:c29,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info30,osgeo-concept:c30,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info31,osgeo-concept:c31,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info32,osgeo-concept:c32,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info33,osgeo-concept:c33,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info34,osgeo-concept:c34,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info35,osgeo-concept:c35,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info36,osgeo-concept:c36,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info37,osgeo-concept:c37,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info38,osgeo-concept:c38,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info39,osgeo-concept:c39,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info40,osgeo-concept:c40,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info41,osgeo-concept:c41,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info42,osgeo-concept:c42,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info43,osgeo-concept:c43,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info44,osgeo-concept:c44,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info45,osgeo-concept:c45,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info46,osgeo-concept:c46,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info47,osgeo-concept:c47,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info48,osgeo-concept:c48,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info49,osgeo-concept:c49,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info50,osgeo-concept:c50,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info51,osgeo-concept:c51,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info52,osgeo-concept:c52,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info53,osgeo-concept:c53,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info54,osgeo-concept:c54,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info55,osgeo-concept:c55,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info56,osgeo-concept:c56,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info57,osgeo-concept:c57,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19111-2019,3.1.5,preferred,,,
osgeo-info:Info58,osgeo-concept:c58,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info59,osgeo-concept:c59,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19111-2019,3.1.9,preferred,,,
osgeo-info:Info60,osgeo-concept:c60,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19111-2019,3.1.9,preferred,,,
osgeo-info:Info61,osgeo-concept:c61,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19123-2005,4.1.7,preferred,,,
osgeo-info:Info62,osgeo-concept:c62,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info63,osgeo-concept:c63,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info64,osgeo-concept:c64,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info65,osgeo-concept:c65,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info66,osgeo-concept:c66,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info67,osgeo-concept:c67,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19129-2009,4.1.8,preferred,,,
osgeo-info:Info68,osgeo-concept:c68,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info69,osgeo-concept:c69,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info70,osgeo-concept:c70,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info71,osgeo-concept:c71,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19115-1-2014,4.3,preferred,,,
osgeo-info:Info72,osgeo-concept:c72,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info73,osgeo-concept:c73,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info74,osgeo-concept:c74,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info75,osgeo-concept:c75,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info76,osgeo-concept:c76,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info77,osgeo-concept:c77,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info78,osgeo-concept:c78,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info79,osgeo-concept:c79,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info80,osgeo-concept:c80,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info81,osgeo-concept:c81,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info82,osgeo-concept:c82,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info83,osgeo-concept:c83,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info84,osgeo-concept:c84,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info85,osgeo-concept:c85,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info86,osgeo-concept:c86,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info87,osgeo-concept:c87,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info88,osgeo-concept:c88,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info89,osgeo-concept:c89,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info90,osgeo-concept:c90,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info91,osgeo-concept:c91,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info92,osgeo-concept:c92,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info93,osgeo-concept:c93,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info94,osgeo-concept:c94,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info95,osgeo-concept:c95,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info96,osgeo-concept:c96,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info97,osgeo-concept:c97,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info98,osgeo-concept:c98,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19111-2019,3.1.22,preferred,,,
osgeo-info:Info99,osgeo-concept:c99,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info100,osgeo-concept:c100,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info101,osgeo-concept:c101,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info102,osgeo-concept:c102,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info103,osgeo-concept:c103,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info104,osgeo-concept:c104,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info105,osgeo-concept:c105,osgeo:ConceptInfo,owl:NamedIndividual,https://wiki.osgeo.org/wiki/Starter_Dictionary,,,preferred,,,
osgeo-info:Info106,osgeo-concept:c106,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info107,osgeo-concept:c107,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info108,osgeo-concept:c108,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info109,osgeo-concept:c109,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info110,osgeo-concept:c110,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info111,osgeo-concept:c111,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info112,osgeo-concept:c112,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info113,osgeo-concept:c113,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info114,osgeo-concept:c114,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info115,osgeo-concept:c115,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info116,osgeo-concept:c116,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info117,osgeo-concept:c117,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info118,osgeo-concept:c118,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info119,osgeo-concept:c119,osgeo:ConceptInfo,owl:NamedIndividual,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/,,,preferred,,,
osgeo-info:Info120,osgeo-concept:c120,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19156-2011,4.7,preferred,,,
osgeo-info:Info121,osgeo-concept:c121,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info122,osgeo-concept:c122,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info123,osgeo-concept:c123,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info124,osgeo-concept:c124,osgeo:ConceptInfo,owl:NamedIndividual,,,,preferred,,,
osgeo-info:Info125,osgeo-concept:c125,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info126,osgeo-concept:c126,osgeo:ConceptInfo,owl:NamedIndividual,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf,,,preferred,,,
osgeo-info:Info127,osgeo-concept:c127,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info128,osgeo-concept:c128,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info129,osgeo-concept:c129,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19111-2019,3.1.36,preferred,,,
osgeo-info:Info130,osgeo-concept:c130,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info131,osgeo-concept:c131,osgeo:ConceptInfo,owl:NamedIndividual,https://mapserver.org/glossary.html,,,preferred,,,
osgeo-info:Info132,osgeo-concept:c132,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info133,osgeo-concept:c133,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info134,osgeo-concept:c134,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19130-1-2018,3.36,preferred,,,
osgeo-info:Info135,osgeo-concept:c135,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info136,osgeo-concept:c136,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19115-2-2019,3.11,preferred,,,
osgeo-info:Info137,osgeo-concept:c137,osgeo:ConceptInfo,owl:NamedIndividual,,osgeo-source:ISO-19130-1-2018,3.38,preferred,,,
osgeo-info:Info138,osgeo-concept:c138,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info139,osgeo-concept:c139,osgeo:ConceptInfo,owl:NamedIndividual,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html,,,preferred,,,
osgeo-info:Info140,osgeo-concept:c140,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info141,osgeo-concept:c141,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
osgeo-info:Info142,osgeo-concept:c142,osgeo:ConceptInfo,owl:NamedIndividual,https://www.opengeospatial.org/acronyms,,,preferred,,,
