resource,osgeo:termID,rdf:type,rdf:type,osgeo:review_date,osgeo:review_decision,osgeo:review_decision_event,osgeo:review_decision_notes,osgeo:review_status
Review1,c1,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review2,c2,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review3,c3,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review4,c4,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review5,c5,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review6,c6,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review7,c7,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review8,c8,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review9,c9,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review10,c10,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review11,c11,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review12,c12,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review13,c13,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review14,c14,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review15,c15,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review16,c16,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review17,c17,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review18,c18,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review19,c19,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review20,c20,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review21,c21,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review22,c22,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review23,c23,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review24,c24,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review25,c25,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review26,c26,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review27,c27,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review28,c28,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review29,c29,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review30,c30,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review31,c31,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review32,c32,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review33,c33,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review34,c34,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review35,c35,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review36,c36,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review37,c37,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review38,c38,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review39,c39,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review40,c40,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review41,c41,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review42,c42,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review43,c43,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review44,c44,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review45,c45,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review46,c46,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review47,c47,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review48,c48,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review49,c49,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review50,c50,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review51,c51,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review52,c52,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review53,c53,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review54,c54,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review55,c55,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review56,c56,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review57,c57,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review58,c58,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review59,c59,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review60,c60,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review61,c61,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review62,c62,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review63,c63,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review64,c64,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review65,c65,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review66,c66,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review67,c67,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review68,c68,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review69,c69,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review70,c70,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review71,c71,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review72,c72,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review73,c73,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review74,c74,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review75,c75,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review76,c76,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review77,c77,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review78,c78,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review79,c79,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review80,c80,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review81,c81,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review82,c82,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review83,c83,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review84,c84,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review85,c85,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review86,c86,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review87,c87,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review88,c88,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review89,c89,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review90,c90,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review91,c91,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review92,c92,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review93,c93,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review94,c94,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review95,c95,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review96,c96,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review97,c97,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review98,c98,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review99,c99,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review100,c100,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review101,c101,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review102,c102,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review103,c103,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review104,c104,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review105,c105,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review106,c106,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review107,c107,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review108,c108,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review109,c109,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review110,c110,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review111,c111,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review112,c112,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review113,c113,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review114,c114,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review115,c115,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review116,c116,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review117,c117,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review118,c118,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review119,c119,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review120,c120,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review121,c121,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review122,c122,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review123,c123,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review124,c124,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review125,c125,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review126,c126,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review127,c127,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review128,c128,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review129,c129,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review130,c130,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review131,c131,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review132,c132,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review133,c133,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review134,c134,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review135,c135,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review136,c136,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review137,c137,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review138,c138,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review139,c139,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review140,c140,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review141,c141,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review142,c142,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review143,c143,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review144,c144,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review145,c145,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review146,c146,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review147,c147,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review148,c148,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review149,c149,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review150,c150,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review151,c151,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review152,c152,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review153,c153,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review154,c154,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review155,c155,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review156,c156,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review157,c157,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review158,c158,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review159,c159,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review160,c160,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review161,c161,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review162,c162,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review163,c163,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review164,c164,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review165,c165,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review166,c166,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review167,c167,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review168,c168,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review169,c169,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review170,c170,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review171,c171,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review172,c172,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review173,c173,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review174,c174,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review175,c175,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review176,c176,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review177,c177,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review178,c178,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review179,c179,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review180,c180,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review181,c181,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review182,c182,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review183,c183,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review184,c184,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review185,c185,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review186,c186,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review187,c187,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review188,c188,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review189,c189,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review190,c190,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review191,c191,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review192,c192,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review193,c193,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review194,c194,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review195,c195,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review196,c196,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review197,c197,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review198,c198,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review199,c199,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review200,c200,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review201,c201,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review202,c202,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review203,c203,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review204,c204,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review205,c205,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review206,c206,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review207,c207,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review208,c208,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review209,c209,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review210,c210,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review211,c211,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review212,c212,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review213,c213,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review214,c214,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review215,c215,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review216,c216,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review217,c217,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review218,c218,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review219,c219,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review220,c220,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review221,c221,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
Review222,c222,osgeo:ConceptReview,owl:NamedIndividual,2022-01-01,no data,no data,no data,no data
