subject,http://www.w3.org/2000/01/rdf-schema#label,http://purl.org/dc/terms/source,http://purl.org/dc/terms/description,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2002/07/owl#versionIRI,http://purl.org/dc/terms/modified,http://purl.org/dc/terms/license,http://purl.org/dc/terms/conformsTo,http://purl.org/dc/terms/created,http://purl.org/vocab/vann/preferredNamespacePrefix,http://www.w3.org/2002/07/owl#imports,http://purl.org/vocab/vann/preferredNamespaceUri
https://osgeo.geolexica.org/api/osgeo-source/ISO-19133-2005,ISO 19133:2005,https://www.iso.org/standard/32551.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Location-based services — Tracking and navigation@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/geonet-ref,GeoNetwork Open Source Glossary,https://geonetwork-opensource.org/manuals/2.10.4/eng/users/glossary.html^^http://www.w3.org/2001/XMLSchema#anyURI,GeoNetwork Open Source Glossary@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/ucar-netcdf,Network Common Data Form (NetCDF),https://www.unidata.ucar.edu/software/netcdf/^^http://www.w3.org/2001/XMLSchema#anyURI,Network Common Data Form (NetCDF) web site.@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/ISO-19115-1-2014,ISO 19115-1:2014,https://www.iso.org/standard/53798.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Metadata — Part 1: Fundamentals@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/osgeo-starter-dict,OSGeo Starter Dictionary,https://wiki.osgeo.org/wiki/Starter_Dictionary^^http://www.w3.org/2001/XMLSchema#anyURI,OSGeo Starter Dictionary Wiki site.@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/,Sources RDF Dataset: OSGeo Glossary (Geolexica),,Sources RDF Dataset: OSGeo Glossary (Geolexica)@en,http://www.w3.org/2002/07/owl#Ontology,https://osgeo.geolexica.org/api/osgeo-source/v1.0/,2022-03-18^^http://www.w3.org/2001/XMLSchema#date,Copyright 2022 OSGeo,https://osgeo.geolexica.org/api/geolexica/v1.0/,2022-03-18^^http://www.w3.org/2001/XMLSchema#date,osgeo-source,https://osgeo.geolexica.org/api/geolexica/v1.0/,https://osgeo.geolexica.org/api/osgeo-source/
,,,,http://purl.org/dc/dcmitype/Dataset,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/ISO-19136-2007,ISO 19136:2007,https://www.iso.org/standard/32554.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Geography Markup Language (GML)@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/ISO-19156-2011,ISO 19156:2011,https://www.iso.org/standard/32574.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Observations and measurements@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/ISO-19129-2009,ISO/TS 19129:2009,https://www.iso.org/standard/43041.html^^http://www.w3.org/2001/XMLSchema#anyURI,"Geographic information — Imagery, gridded and coverage data framework@en",https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/ISO-19123-2005,ISO 19123:2005,https://www.iso.org/standard/40121.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Schema for coverage geometry and functions@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/gvsig-ref,gvSIG 1.0 User Guide Version 1,https://joinup.ec.europa.eu/sites/default/files/document/2011-12/gvsig-1_0-man-v1-en_01.pdf^^http://www.w3.org/2001/XMLSchema#anyURI,gvSIG is a program which manages geographic information.@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/ISO-19111-2019,ISO 19111:2019,https://www.iso.org/standard/74039.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Referencing by coordinates@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/ISO-19128-2005,ISO 19128:2005,https://www.iso.org/standard/32546.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Web map server interface@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/skos-ref,W3C SKOS Reference,https://www.w3.org/TR/skos-reference/^^http://www.w3.org/2001/XMLSchema#anyURI,SKOS Simple Knowledge Organization System Reference@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/ISO-19115-2-2019,ISO 19115-2:2019,https://www.iso.org/standard/67039.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Metadata — Part 2: Extensions for acquisition and processing@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/ISO-19130-1-2018,ISO 19130-1-2018,https://www.iso.org/standard/66847.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Imagery sensor models for geopositioning — Part 1: Fundamentals@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/ISO-19155-2012,ISO 19155:2012,https://www.iso.org/standard/32573.html^^http://www.w3.org/2001/XMLSchema#anyURI,Geographic information — Place Identifier (PI) architecture@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/osgeo-ref,Open Source Geospatial Foundation,https://www.osgeo.org/^^http://www.w3.org/2001/XMLSchema#anyURI,The Open Source Geospatial Foundation Website@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/osgeo-newsletter,GeoForAll Newsletter Archive,https://www.osgeo.org/initiatives/geo-for-all/geo-newsletters-archive/^^http://www.w3.org/2001/XMLSchema#anyURI,GeoForAll Newsletter Archive online.@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/mapserver-ref,MapServer Glossary,https://mapserver.org/glossary.html^^http://www.w3.org/2001/XMLSchema#anyURI,Mapserver is open source web mapping.@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
https://osgeo.geolexica.org/api/osgeo-source/ogc-abbrev-acro,Open Geospatial Consortium Abbreviations and Acronyms,https://www.ogc.org/acronyms^^http://www.w3.org/2001/XMLSchema#anyURI,Abbreviations and Acronyms Used in the OGC.@en,https://osgeo.geolexica.org/api/geolexica#Source,,,,,,,,
,,,,http://www.w3.org/2002/07/owl#NamedIndividual,,,,,,,,
