id,concept,label
1,https://osgeo.geolexica.org/api/osgeo-concept/c1,3-D Elevation Program
2,https://osgeo.geolexica.org/api/osgeo-concept/c2,3D Information Management Domain Working Group
3,https://osgeo.geolexica.org/api/osgeo-concept/c3,3D Portrayal Interoperability Experiment
4,https://osgeo.geolexica.org/api/osgeo-concept/c4,Abstract Specification
5,https://osgeo.geolexica.org/api/osgeo-concept/c5,ADL Gazetteer Content Standard
6,https://osgeo.geolexica.org/api/osgeo-concept/c6,ADL Gazetter Protocol
7,https://osgeo.geolexica.org/api/osgeo-concept/c7,Ambient Geographic Information
8,https://osgeo.geolexica.org/api/osgeo-concept/c8,American Geographical Society
9,https://osgeo.geolexica.org/api/osgeo-concept/c9,American Geophysical Union
10,https://osgeo.geolexica.org/api/osgeo-concept/c10,American National Standards Institute
11,https://osgeo.geolexica.org/api/osgeo-concept/c11,American Society for Photogrammetry and Remote Sensing
12,https://osgeo.geolexica.org/api/osgeo-concept/c12,American Standard Code for Information Interchange
13,https://osgeo.geolexica.org/api/osgeo-concept/c13,Anti-Grain Geometry
14,https://osgeo.geolexica.org/api/osgeo-concept/c14,Application Programming Interface
15,https://osgeo.geolexica.org/api/osgeo-concept/c15,Architecture Domain Working Group
16,https://osgeo.geolexica.org/api/osgeo-concept/c16,"Architecture, Engineering, Construction, Owner and Operator"
17,https://osgeo.geolexica.org/api/osgeo-concept/c17,Association of American Geographers
18,https://osgeo.geolexica.org/api/osgeo-concept/c18,Association of Geographic Information Laboratories in Europe
19,https://osgeo.geolexica.org/api/osgeo-concept/c19,Augmented Reality Markup Language
20,https://osgeo.geolexica.org/api/osgeo-concept/c20,Australian and New Zealand Land Information Council
21,https://osgeo.geolexica.org/api/osgeo-concept/c21,Australian Urban Research Infrastructure Network
22,https://osgeo.geolexica.org/api/osgeo-concept/c22,Authentication Interoperability Experiment
23,https://osgeo.geolexica.org/api/osgeo-concept/c23,Automated Mapping/Facilities Management
24,https://osgeo.geolexica.org/api/osgeo-concept/c24,band
25,https://osgeo.geolexica.org/api/osgeo-concept/c25,Best Practice
26,https://osgeo.geolexica.org/api/osgeo-concept/c26,Binding XML to Java
27,https://osgeo.geolexica.org/api/osgeo-concept/c27,Biotechnology and Biological Sciences Research Council
28,https://osgeo.geolexica.org/api/osgeo-concept/c28,Bit Map Picture
29,https://osgeo.geolexica.org/api/osgeo-concept/c29,Building Information Modelling
30,https://osgeo.geolexica.org/api/osgeo-concept/c30,Canadian Geospatial Data Infrastructure
31,https://osgeo.geolexica.org/api/osgeo-concept/c31,Canadian Space Agency
32,https://osgeo.geolexica.org/api/osgeo-concept/c32,Cartograhy and Geographic Information Society
33,https://osgeo.geolexica.org/api/osgeo-concept/c33,cartography
34,https://osgeo.geolexica.org/api/osgeo-concept/c34,Catalog Service for the Web
35,https://osgeo.geolexica.org/api/osgeo-concept/c35,catalogue service
36,https://osgeo.geolexica.org/api/osgeo-concept/c36,CatMDEdit
37,https://osgeo.geolexica.org/api/osgeo-concept/c37,CEN TC 287
38,https://osgeo.geolexica.org/api/osgeo-concept/c38,Census Research Centre
39,https://osgeo.geolexica.org/api/osgeo-concept/c39,Center of Excellence for Geospatial Information Science
40,https://osgeo.geolexica.org/api/osgeo-concept/c40,CEOS Working Group on Capacity Building and Data Democracy
41,https://osgeo.geolexica.org/api/osgeo-concept/c41,clearinghouse
42,https://osgeo.geolexica.org/api/osgeo-concept/c42,CNIDR z39.50 Server
43,https://osgeo.geolexica.org/api/osgeo-concept/c43,Collaboratively Contributed Geographic Information
44,https://osgeo.geolexica.org/api/osgeo-concept/c44,Committee on Data for Science and Technology
45,https://osgeo.geolexica.org/api/osgeo-concept/c45,Committee on Earth Observation Satellites
46,https://osgeo.geolexica.org/api/osgeo-concept/c46,Common Object Model
47,https://osgeo.geolexica.org/api/osgeo-concept/c47,Common Object Request Broker Architecture
48,https://osgeo.geolexica.org/api/osgeo-concept/c48,Compliance Test Language
49,https://osgeo.geolexica.org/api/osgeo-concept/c49,Comprehensive African Agricultural Development Programme
50,https://osgeo.geolexica.org/api/osgeo-concept/c50,compression
51,https://osgeo.geolexica.org/api/osgeo-concept/c51,Compute Unified Device Architecture
52,https://osgeo.geolexica.org/api/osgeo-concept/c52,computer-aided design
53,https://osgeo.geolexica.org/api/osgeo-concept/c53,Computer-aided design and drafting
54,https://osgeo.geolexica.org/api/osgeo-concept/c54,computer-generated imagery
55,https://osgeo.geolexica.org/api/osgeo-concept/c55,Consortium of Universities for the Advancement of Hydrologic Science
56,https://osgeo.geolexica.org/api/osgeo-concept/c56,Content Standard for Digital Geospatial Metadata
57,https://osgeo.geolexica.org/api/osgeo-concept/c57,coordinate
58,https://osgeo.geolexica.org/api/osgeo-concept/c58,Coordinate geometry
59,https://osgeo.geolexica.org/api/osgeo-concept/c59,Coordinate Reference System
60,https://osgeo.geolexica.org/api/osgeo-concept/c60,coordinate reference system
61,https://osgeo.geolexica.org/api/osgeo-concept/c61,coverage
62,https://osgeo.geolexica.org/api/osgeo-concept/c62,Create Read Update and Delete.
63,https://osgeo.geolexica.org/api/osgeo-concept/c63,Creative Commons
64,https://osgeo.geolexica.org/api/osgeo-concept/c64,CyberInfrastructure
65,https://osgeo.geolexica.org/api/osgeo-concept/c65,Data Access Object
66,https://osgeo.geolexica.org/api/osgeo-concept/c66,Data Base File
67,https://osgeo.geolexica.org/api/osgeo-concept/c67,data compression
68,https://osgeo.geolexica.org/api/osgeo-concept/c68,Data Quality Domain Working Group
69,https://osgeo.geolexica.org/api/osgeo-concept/c69,database
70,https://osgeo.geolexica.org/api/osgeo-concept/c70,database management system
71,https://osgeo.geolexica.org/api/osgeo-concept/c71,dataset
72,https://osgeo.geolexica.org/api/osgeo-concept/c72,Decision Support Domain Working Group
73,https://osgeo.geolexica.org/api/osgeo-concept/c73,Defense and Intelligence Domain Working Group
74,https://osgeo.geolexica.org/api/osgeo-concept/c74,DesiGN file
75,https://osgeo.geolexica.org/api/osgeo-concept/c75,Digital and Electronic Maps Transfer Standard
76,https://osgeo.geolexica.org/api/osgeo-concept/c76,Digital Elevation Model
77,https://osgeo.geolexica.org/api/osgeo-concept/c77,Digital Geographic Exchange Standard
78,https://osgeo.geolexica.org/api/osgeo-concept/c78,Digital Geospatial Information Working Group
79,https://osgeo.geolexica.org/api/osgeo-concept/c79,Digital Landscape Model
80,https://osgeo.geolexica.org/api/osgeo-concept/c80,Digital Line Graph
81,https://osgeo.geolexica.org/api/osgeo-concept/c81,Digital Surface Models
82,https://osgeo.geolexica.org/api/osgeo-concept/c82,Digital Terrain Model
83,https://osgeo.geolexica.org/api/osgeo-concept/c83,Discussion Paper
84,https://osgeo.geolexica.org/api/osgeo-concept/c84,Distributed Active Archive Center
85,https://osgeo.geolexica.org/api/osgeo-concept/c85,Distributed Computing Environment
86,https://osgeo.geolexica.org/api/osgeo-concept/c86,Distributed Computing Platform
87,https://osgeo.geolexica.org/api/osgeo-concept/c87,domain working group
88,https://osgeo.geolexica.org/api/osgeo-concept/c88,Drawing eXchange Format
89,https://osgeo.geolexica.org/api/osgeo-concept/c89,Dublin Core
90,https://osgeo.geolexica.org/api/osgeo-concept/c90,DWG file
91,https://osgeo.geolexica.org/api/osgeo-concept/c91,Earth Observation
92,https://osgeo.geolexica.org/api/osgeo-concept/c92,Earth Observation and Environmental Modelling for the Mitigation of Health Risks
93,https://osgeo.geolexica.org/api/osgeo-concept/c93,Earth Observation Science
94,https://osgeo.geolexica.org/api/osgeo-concept/c94,Earth Observing System and Data Information System
95,https://osgeo.geolexica.org/api/osgeo-concept/c95,Earth System Science Domain Working Group
96,https://osgeo.geolexica.org/api/osgeo-concept/c96,ebXML Registry Information Model
97,https://osgeo.geolexica.org/api/osgeo-concept/c97,ebXML Registry Services and Protocols
98,https://osgeo.geolexica.org/api/osgeo-concept/c98,ellipsoid
99,https://osgeo.geolexica.org/api/osgeo-concept/c99,Emergency & Disaster Management Domain Working Group
100,https://osgeo.geolexica.org/api/osgeo-concept/c100,Enterprise Architecture
101,https://osgeo.geolexica.org/api/osgeo-concept/c101,Enterprise Architecture Special Interest Group
102,https://osgeo.geolexica.org/api/osgeo-concept/c102,Enterprise Business XML
103,https://osgeo.geolexica.org/api/osgeo-concept/c103,Enterprise Java Beans.
104,https://osgeo.geolexica.org/api/osgeo-concept/c104,Environmental Protection Agency
105,https://osgeo.geolexica.org/api/osgeo-concept/c105,Environmental Systems Research Institute
106,https://osgeo.geolexica.org/api/osgeo-concept/c106,EPSG code
107,https://osgeo.geolexica.org/api/osgeo-concept/c107,European Center for Medium range Weather Forecasting
108,https://osgeo.geolexica.org/api/osgeo-concept/c108,European Committee for Electrotechnical Standardization (Comité Européen de Normalisation Électrotechnique)
109,https://osgeo.geolexica.org/api/osgeo-concept/c109,European Committee for Standardization (Comite Europeen de Normalisation)
110,https://osgeo.geolexica.org/api/osgeo-concept/c110,European Environment Agency
111,https://osgeo.geolexica.org/api/osgeo-concept/c111,European Petroleum Survey Group
112,https://osgeo.geolexica.org/api/osgeo-concept/c112,European Space Agency
113,https://osgeo.geolexica.org/api/osgeo-concept/c113,European Space Education Resource Office
114,https://osgeo.geolexica.org/api/osgeo-concept/c114,European Spatial Data Information Infrastructure
115,https://osgeo.geolexica.org/api/osgeo-concept/c115,European Spatial Data Research
116,https://osgeo.geolexica.org/api/osgeo-concept/c116,European Umbrella Organisation for Geographic Information
117,https://osgeo.geolexica.org/api/osgeo-concept/c117,eXtensible Markup Language
118,https://osgeo.geolexica.org/api/osgeo-concept/c118,eXtensible Style Sheet Transformation
119,https://osgeo.geolexica.org/api/osgeo-concept/c119,Extreme Science and Engineering Discovery Environment
120,https://osgeo.geolexica.org/api/osgeo-concept/c120,feature type
121,https://osgeo.geolexica.org/api/osgeo-concept/c121,Federal Geographic Data Committee
122,https://osgeo.geolexica.org/api/osgeo-concept/c122,Food and Agriculture Organisation
123,https://osgeo.geolexica.org/api/osgeo-concept/c123,Free and Open Source Software
124,https://osgeo.geolexica.org/api/osgeo-concept/c124,Free and Open Source Software for Geospatial
125,https://osgeo.geolexica.org/api/osgeo-concept/c125,GD Graphics (Draw) Library
126,https://osgeo.geolexica.org/api/osgeo-concept/c126,geodesy
127,https://osgeo.geolexica.org/api/osgeo-concept/c127,geographic information system
128,https://osgeo.geolexica.org/api/osgeo-concept/c128,Geographic Linkage Service 1.0 Standards Working Group
129,https://osgeo.geolexica.org/api/osgeo-concept/c129,geoid
130,https://osgeo.geolexica.org/api/osgeo-concept/c130,GeoJSON
131,https://osgeo.geolexica.org/api/osgeo-concept/c131,Geometry Engine Open Source
132,https://osgeo.geolexica.org/api/osgeo-concept/c132,GeoNetwork
133,https://osgeo.geolexica.org/api/osgeo-concept/c133,GeoNetwork Administrator Survival Tool
134,https://osgeo.geolexica.org/api/osgeo-concept/c134,geopositioning
135,https://osgeo.geolexica.org/api/osgeo-concept/c135,Geoprocessing networks in a European Territorial Interoperability Study
136,https://osgeo.geolexica.org/api/osgeo-concept/c136,georectified
137,https://osgeo.geolexica.org/api/osgeo-concept/c137,georeferencing
138,https://osgeo.geolexica.org/api/osgeo-concept/c138,GeoRSS
139,https://osgeo.geolexica.org/api/osgeo-concept/c139,GeoServer
140,https://osgeo.geolexica.org/api/osgeo-concept/c140,GeoServer Data Store
141,https://osgeo.geolexica.org/api/osgeo-concept/c141,GeoServer ImageMosaic
142,https://osgeo.geolexica.org/api/osgeo-concept/c142,GeoServices REST (REpresentational State Transfer) Standards Working Group
143,https://osgeo.geolexica.org/api/osgeo-concept/c143,GeoSPARQL SWG
144,https://osgeo.geolexica.org/api/osgeo-concept/c144,Geospatial Data Abstraction Library
145,https://osgeo.geolexica.org/api/osgeo-concept/c145,geospatial data set
146,https://osgeo.geolexica.org/api/osgeo-concept/c146,Geospatial Information & Technology Association
147,https://osgeo.geolexica.org/api/osgeo-concept/c147,geospatial metadata instance
148,https://osgeo.geolexica.org/api/osgeo-concept/c148,geospatial metadata standard
149,https://osgeo.geolexica.org/api/osgeo-concept/c149,Geospatial Objects
150,https://osgeo.geolexica.org/api/osgeo-concept/c150,Geospatial Rights Management Domain Working Group
151,https://osgeo.geolexica.org/api/osgeo-concept/c151,Global Earth Observation System of Systems Pilot Project
152,https://osgeo.geolexica.org/api/osgeo-concept/c152,Global Flood Awareness System
153,https://osgeo.geolexica.org/api/osgeo-concept/c153,Global Navigational Satellite System
154,https://osgeo.geolexica.org/api/osgeo-concept/c154,Global Open Data for Agriculture and Nutrition
155,https://osgeo.geolexica.org/api/osgeo-concept/c155,Global Positioning System
156,https://osgeo.geolexica.org/api/osgeo-concept/c156,Global Spatial Data Infrastructure
157,https://osgeo.geolexica.org/api/osgeo-concept/c157,Global Spatial Data infrastructure Association
158,https://osgeo.geolexica.org/api/osgeo-concept/c158,globally unique identifier
159,https://osgeo.geolexica.org/api/osgeo-concept/c159,GML in JPEG 2000
160,https://osgeo.geolexica.org/api/osgeo-concept/c160,GNU General Public License
161,https://osgeo.geolexica.org/api/osgeo-concept/c161,Google Summer of Code
162,https://osgeo.geolexica.org/api/osgeo-concept/c162,GPC Global Information Solutions
163,https://osgeo.geolexica.org/api/osgeo-concept/c163,GPS Exchange Format
164,https://osgeo.geolexica.org/api/osgeo-concept/c164,Graphic Interchange Format
165,https://osgeo.geolexica.org/api/osgeo-concept/c165,GRASPgfs
166,https://osgeo.geolexica.org/api/osgeo-concept/c166,GRIB
167,https://osgeo.geolexica.org/api/osgeo-concept/c167,grid
168,https://osgeo.geolexica.org/api/osgeo-concept/c168,Ground Control Point
169,https://osgeo.geolexica.org/api/osgeo-concept/c169,Group on Earth Observations
170,https://osgeo.geolexica.org/api/osgeo-concept/c170,gvSIG
171,https://osgeo.geolexica.org/api/osgeo-concept/c171,Hibernate Query Language.
172,https://osgeo.geolexica.org/api/osgeo-concept/c172,Hierarchical Data Format
173,https://osgeo.geolexica.org/api/osgeo-concept/c173,High Level Political Forum (of UN)
174,https://osgeo.geolexica.org/api/osgeo-concept/c174,high performance computing
175,https://osgeo.geolexica.org/api/osgeo-concept/c175,Human Technology Interface
176,https://osgeo.geolexica.org/api/osgeo-concept/c176,Humanitarian OpenStreetMap Team
177,https://osgeo.geolexica.org/api/osgeo-concept/c177,IEEE Geoscience and Remote Sensing Society
178,https://osgeo.geolexica.org/api/osgeo-concept/c178,IEEE Geoscience and Remote Sensing Society
179,https://osgeo.geolexica.org/api/osgeo-concept/c179,image
180,https://osgeo.geolexica.org/api/osgeo-concept/c180,Implementation Standard
181,https://osgeo.geolexica.org/api/osgeo-concept/c181,IndoorGML
182,https://osgeo.geolexica.org/api/osgeo-concept/c182,Information and Communications Technology
183,https://osgeo.geolexica.org/api/osgeo-concept/c183,Information Communities and Semantics
184,https://osgeo.geolexica.org/api/osgeo-concept/c184,Infraestructura de Datos Espaciales de EspaÃ±a (Spanish Spatial Data Infrastructure)
185,https://osgeo.geolexica.org/api/osgeo-concept/c185,Infrastructure for Spatial Information in Europe
186,https://osgeo.geolexica.org/api/osgeo-concept/c186,Integrated Justice Information Systems (IJIS) Institute
187,https://osgeo.geolexica.org/api/osgeo-concept/c187,Intellectual Property
188,https://osgeo.geolexica.org/api/osgeo-concept/c188,Intellectual Property Rights
189,https://osgeo.geolexica.org/api/osgeo-concept/c189,International Cartographic Association
190,https://osgeo.geolexica.org/api/osgeo-concept/c190,International Council for Science â€“ World Data System
191,https://osgeo.geolexica.org/api/osgeo-concept/c191,International Electrotechnical Commission
192,https://osgeo.geolexica.org/api/osgeo-concept/c192,International Hydrographic Office
193,https://osgeo.geolexica.org/api/osgeo-concept/c193,International Modeling & Software Society Secretariat
194,https://osgeo.geolexica.org/api/osgeo-concept/c194,International Organization for Standardization
195,https://osgeo.geolexica.org/api/osgeo-concept/c195,International Society for Photogrammetry and Remote Sensing
196,https://osgeo.geolexica.org/api/osgeo-concept/c196,International Standard
197,https://osgeo.geolexica.org/api/osgeo-concept/c197,International Telecommunication Union
198,https://osgeo.geolexica.org/api/osgeo-concept/c198,Internet Engineering Task Force
199,https://osgeo.geolexica.org/api/osgeo-concept/c199,Internet Society
200,https://osgeo.geolexica.org/api/osgeo-concept/c200,Interoperability Experiment
201,https://osgeo.geolexica.org/api/osgeo-concept/c201,Interoperability Program
202,https://osgeo.geolexica.org/api/osgeo-concept/c202,Interoperability Program Team
203,https://osgeo.geolexica.org/api/osgeo-concept/c203,ISO IEC JTC 1/SC 24/WG 8
204,https://osgeo.geolexica.org/api/osgeo-concept/c204,ISO SQL/MM
205,https://osgeo.geolexica.org/api/osgeo-concept/c205,ISO Technical Committee 204
206,https://osgeo.geolexica.org/api/osgeo-concept/c206,ISO Technical Committee 211
207,https://osgeo.geolexica.org/api/osgeo-concept/c207,Japan Aerospace Exploration Agency
208,https://osgeo.geolexica.org/api/osgeo-concept/c208,Java Advanced Imaging
209,https://osgeo.geolexica.org/api/osgeo-concept/c209,Java Database Connectivity
210,https://osgeo.geolexica.org/api/osgeo-concept/c210,Java Messaging Service.
211,https://osgeo.geolexica.org/api/osgeo-concept/c211,JavaScript Object Notation
212,https://osgeo.geolexica.org/api/osgeo-concept/c212,JavaServer Page Template Library
213,https://osgeo.geolexica.org/api/osgeo-concept/c213,JavaServer Pages
214,https://osgeo.geolexica.org/api/osgeo-concept/c214,Joint Advisory Committee between OGC and ISO TC 211
215,https://osgeo.geolexica.org/api/osgeo-concept/c215,Joint Photographics Group
216,https://osgeo.geolexica.org/api/osgeo-concept/c216,Keyhole Markup Language
217,https://osgeo.geolexica.org/api/osgeo-concept/c217,Law Enforcement and Public Safety Domain Working Group
218,https://osgeo.geolexica.org/api/osgeo-concept/c218,layer
219,https://osgeo.geolexica.org/api/osgeo-concept/c219,Level Of Detail
220,https://osgeo.geolexica.org/api/osgeo-concept/c220,Light Detection and Ranging
221,https://osgeo.geolexica.org/api/osgeo-concept/c221,Lightweight Directory Access Protocol
222,https://osgeo.geolexica.org/api/osgeo-concept/c222,Local Organizing Committee
223,https://osgeo.geolexica.org/api/osgeo-concept/c223,Location Based Service
