id,concept,label
224,https://osgeo.geolexica.org/api/osgeo-concept/c224,Location Organizer Folder
225,https://osgeo.geolexica.org/api/osgeo-concept/c225,Location Services Domain Working Group
226,https://osgeo.geolexica.org/api/osgeo-concept/c226,MAC address
227,https://osgeo.geolexica.org/api/osgeo-concept/c227,map projection
228,https://osgeo.geolexica.org/api/osgeo-concept/c228,Mapfile
229,https://osgeo.geolexica.org/api/osgeo-concept/c229,MapScript
230,https://osgeo.geolexica.org/api/osgeo-concept/c230,Media and Information Literacy
231,https://osgeo.geolexica.org/api/osgeo-concept/c231,Memorandum of Understanding
232,https://osgeo.geolexica.org/api/osgeo-concept/c232,Mercator
233,https://osgeo.geolexica.org/api/osgeo-concept/c233,metadata
234,https://osgeo.geolexica.org/api/osgeo-concept/c234,metadata element
235,https://osgeo.geolexica.org/api/osgeo-concept/c235,metadata entity
236,https://osgeo.geolexica.org/api/osgeo-concept/c236,Metadata Exchange Format
237,https://osgeo.geolexica.org/api/osgeo-concept/c237,Mobile Location Services Domian Working Group - merger of Mass Market and Location Services DWGs
238,https://osgeo.geolexica.org/api/osgeo-concept/c238,Mortgage Information Standards Maintenance Organization
239,https://osgeo.geolexica.org/api/osgeo-concept/c239,mosaic
240,https://osgeo.geolexica.org/api/osgeo-concept/c240,namespace
241,https://osgeo.geolexica.org/api/osgeo-concept/c241,National Center for Atmospheric Research
242,https://osgeo.geolexica.org/api/osgeo-concept/c242,National Center for Supercomputing Applications
243,https://osgeo.geolexica.org/api/osgeo-concept/c243,National Elevation Dataset
244,https://osgeo.geolexica.org/api/osgeo-concept/c244,National Geospatial Intelligence Agency
245,https://osgeo.geolexica.org/api/osgeo-concept/c245,National Hydrologic Dataset
246,https://osgeo.geolexica.org/api/osgeo-concept/c246,National Institute for Building Standards
247,https://osgeo.geolexica.org/api/osgeo-concept/c247,National Institute of Standards and Technology
248,https://osgeo.geolexica.org/api/osgeo-concept/c248,National Land Cover Dataset
249,https://osgeo.geolexica.org/api/osgeo-concept/c249,National Mapping Agency
250,https://osgeo.geolexica.org/api/osgeo-concept/c250,National Science Foundation
251,https://osgeo.geolexica.org/api/osgeo-concept/c251,National Spatial Data Infrastructure
252,https://osgeo.geolexica.org/api/osgeo-concept/c252,Natural Resources and Environment
253,https://osgeo.geolexica.org/api/osgeo-concept/c253,Net Centric Operations Infrastructure Committee
254,https://osgeo.geolexica.org/api/osgeo-concept/c254,Network Common Data Form
255,https://osgeo.geolexica.org/api/osgeo-concept/c255,Neutral Transfer Format
256,https://osgeo.geolexica.org/api/osgeo-concept/c256,NEw Partnership for African Development
257,https://osgeo.geolexica.org/api/osgeo-concept/c257,nomenclator service
258,https://osgeo.geolexica.org/api/osgeo-concept/c258,Non-Governmental Organization
259,https://osgeo.geolexica.org/api/osgeo-concept/c259,North American Datum
260,https://osgeo.geolexica.org/api/osgeo-concept/c260,Object Linking and Embedding/Common Object Model (Microsoft)
261,https://osgeo.geolexica.org/api/osgeo-concept/c261,Object Management Group
262,https://osgeo.geolexica.org/api/osgeo-concept/c262,Object Oriented
263,https://osgeo.geolexica.org/api/osgeo-concept/c263,Observations and Measurements
264,https://osgeo.geolexica.org/api/osgeo-concept/c264,Office of Spatial Data Management
265,https://osgeo.geolexica.org/api/osgeo-concept/c265,OGC Architecture Board
266,https://osgeo.geolexica.org/api/osgeo-concept/c266,OGC Australasia
267,https://osgeo.geolexica.org/api/osgeo-concept/c267,OGC Catalog Domain Working Group
268,https://osgeo.geolexica.org/api/osgeo-concept/c268,OGC Catalog Revision Standards Working Group
269,https://osgeo.geolexica.org/api/osgeo-concept/c269,OGC Catalogue Service Interface Standard
270,https://osgeo.geolexica.org/api/osgeo-concept/c270,OGC City Geography Markup Language (CityGML) Encoding Standard
271,https://osgeo.geolexica.org/api/osgeo-concept/c271,OGC Compliance and Interoperability Testing Initiative
272,https://osgeo.geolexica.org/api/osgeo-concept/c272,OGC Coordinate Transformation Encoding Standard
273,https://osgeo.geolexica.org/api/osgeo-concept/c273,OGC Coordinate Transformation Standards Working Group
274,https://osgeo.geolexica.org/api/osgeo-concept/c274,OGC Critical Infrastructure Protection Initiative
275,https://osgeo.geolexica.org/api/osgeo-concept/c275,OGC ebXML RegRep SWG
276,https://osgeo.geolexica.org/api/osgeo-concept/c276,OGC EC08 Pilot
277,https://osgeo.geolexica.org/api/osgeo-concept/c277,OGC Europe
278,https://osgeo.geolexica.org/api/osgeo-concept/c278,OGC Filter Encoding Standard
279,https://osgeo.geolexica.org/api/osgeo-concept/c279,OGC GeoAPI Interface Standard
280,https://osgeo.geolexica.org/api/osgeo-concept/c280,OGC Geography Markup Language Encoding Standard
281,https://osgeo.geolexica.org/api/osgeo-concept/c281,OGC Georeferenced Table Joining Service Encoding Standard
282,https://osgeo.geolexica.org/api/osgeo-concept/c282,OGC Geospatial eXtensible Access Control Markup Language Standard
283,https://osgeo.geolexica.org/api/osgeo-concept/c283,OGC Geosync SWG
284,https://osgeo.geolexica.org/api/osgeo-concept/c284,OGC GMLJP2 1.1 SWG
285,https://osgeo.geolexica.org/api/osgeo-concept/c285,OGC Iberian and Latin-American Forum
286,https://osgeo.geolexica.org/api/osgeo-concept/c286,OGC Location Services
287,https://osgeo.geolexica.org/api/osgeo-concept/c287,OGC Marketing & Communications Program
288,https://osgeo.geolexica.org/api/osgeo-concept/c288,OGC Met Ocean DWG
289,https://osgeo.geolexica.org/api/osgeo-concept/c289,OGC Military Pilot Project
290,https://osgeo.geolexica.org/api/osgeo-concept/c290,OGC Observations and Measurements Encoding Standard
291,https://osgeo.geolexica.org/api/osgeo-concept/c291,OGC Outreach and Community Adoption
292,https://osgeo.geolexica.org/api/osgeo-concept/c292,OGC Reference Model
293,https://osgeo.geolexica.org/api/osgeo-concept/c293,OGC Sensor Model Language Encoding Standard
294,https://osgeo.geolexica.org/api/osgeo-concept/c294,OGC Sensor Observation Service Interface Standard
295,https://osgeo.geolexica.org/api/osgeo-concept/c295,OGC Sensor Web Enablement activity
296,https://osgeo.geolexica.org/api/osgeo-concept/c296,OGC Simple Features for SQL
297,https://osgeo.geolexica.org/api/osgeo-concept/c297,OGC Simple FeaturesSQL Encoding Standard
298,https://osgeo.geolexica.org/api/osgeo-concept/c298,OGC Strategic Member Advisory Committee
299,https://osgeo.geolexica.org/api/osgeo-concept/c299,OGC Transducer Markup Language Encoding Standard (retired)
300,https://osgeo.geolexica.org/api/osgeo-concept/c300,OGC Web Coordinate Transformation Service Interface Standard
301,https://osgeo.geolexica.org/api/osgeo-concept/c301,OGC Web Coverage Processing Service Interface Standard
302,https://osgeo.geolexica.org/api/osgeo-concept/c302,OGC Web Coverage Service Interface Standard
303,https://osgeo.geolexica.org/api/osgeo-concept/c303,OGC Web Feature Service Interface Standard
304,https://osgeo.geolexica.org/api/osgeo-concept/c304,OGC Web Map Context Encoding Standard
305,https://osgeo.geolexica.org/api/osgeo-concept/c305,OGC Web Map Service Interface Standard
306,https://osgeo.geolexica.org/api/osgeo-concept/c306,OGC Web Map Tile Service Interface Standard
307,https://osgeo.geolexica.org/api/osgeo-concept/c307,OGC Web Processing Service Interface Standard
308,https://osgeo.geolexica.org/api/osgeo-concept/c308,OGC Web Service Common Interface Standard
309,https://osgeo.geolexica.org/api/osgeo-concept/c309,OGC Web Services
310,https://osgeo.geolexica.org/api/osgeo-concept/c310,OGC Web Services Common
311,https://osgeo.geolexica.org/api/osgeo-concept/c311,OGC's Multi-Hazard Mapping Initiative (MMI) Phase I (2001)
312,https://osgeo.geolexica.org/api/osgeo-concept/c312,OGR is the vector data access portion of the GDAL library. It provides access to a multitude of data formats.
313,https://osgeo.geolexica.org/api/osgeo-concept/c313,Open Archive Initiative Protocol for Metadata Harvesting
314,https://osgeo.geolexica.org/api/osgeo-concept/c314,Open Educational Resources
315,https://osgeo.geolexica.org/api/osgeo-concept/c315,Open GeoSMS
316,https://osgeo.geolexica.org/api/osgeo-concept/c316,Open Geospatial Consortium
317,https://osgeo.geolexica.org/api/osgeo-concept/c317,Open Grid Forum
318,https://osgeo.geolexica.org/api/osgeo-concept/c318,Open Mobile Alliance
319,https://osgeo.geolexica.org/api/osgeo-concept/c319,Open Standards Consortium for Real Estate
320,https://osgeo.geolexica.org/api/osgeo-concept/c320,OpenLayers
321,https://osgeo.geolexica.org/api/osgeo-concept/c321,OpenLS Â­
322,https://osgeo.geolexica.org/api/osgeo-concept/c322,OpenStreetMap
323,https://osgeo.geolexica.org/api/osgeo-concept/c323,Ordering Services Framework for Earth Observation Products
324,https://osgeo.geolexica.org/api/osgeo-concept/c324,Orfeo Tool Box
325,https://osgeo.geolexica.org/api/osgeo-concept/c325,Organisation for Economic Co-Operation and Development
326,https://osgeo.geolexica.org/api/osgeo-concept/c326,Organization for the Advancement of Structured Information Standards
327,https://osgeo.geolexica.org/api/osgeo-concept/c327,OWS Common 1.2 SWG
328,https://osgeo.geolexica.org/api/osgeo-concept/c328,OWS Context SWG
329,https://osgeo.geolexica.org/api/osgeo-concept/c329,Pan American Institute of Geography and History
330,https://osgeo.geolexica.org/api/osgeo-concept/c330,Planning Committee
331,https://osgeo.geolexica.org/api/osgeo-concept/c331,Policies and Procedures
332,https://osgeo.geolexica.org/api/osgeo-concept/c332,Portable Network Graphic
333,https://osgeo.geolexica.org/api/osgeo-concept/c333,PROJ
334,https://osgeo.geolexica.org/api/osgeo-concept/c334,Public Participation in Geographic Information Systems
335,https://osgeo.geolexica.org/api/osgeo-concept/c335,Public Participation in Scientific Research
336,https://osgeo.geolexica.org/api/osgeo-concept/c336,PubSub SWG
337,https://osgeo.geolexica.org/api/osgeo-concept/c337,PUCK
338,https://osgeo.geolexica.org/api/osgeo-concept/c338,raster
339,https://osgeo.geolexica.org/api/osgeo-concept/c339,raster layer
340,https://osgeo.geolexica.org/api/osgeo-concept/c340,reference frame
341,https://osgeo.geolexica.org/api/osgeo-concept/c341,Reference Model for Open Distributed Processing
342,https://osgeo.geolexica.org/api/osgeo-concept/c342,Regional Centre for Mapping of Resources for Development
343,https://osgeo.geolexica.org/api/osgeo-concept/c343,Regional Universities Forum for capacity building in agriculture
344,https://osgeo.geolexica.org/api/osgeo-concept/c344,Remote Procedure Call
345,https://osgeo.geolexica.org/api/osgeo-concept/c345,REpresentational State Transfer programming style
346,https://osgeo.geolexica.org/api/osgeo-concept/c346,"REpresentational State Transfer. An open, resource-oriented model for implementing Web services."
347,https://osgeo.geolexica.org/api/osgeo-concept/c347,Request for Comment
348,https://osgeo.geolexica.org/api/osgeo-concept/c348,Request for Information
349,https://osgeo.geolexica.org/api/osgeo-concept/c349,Request for Participation
350,https://osgeo.geolexica.org/api/osgeo-concept/c350,Request for Proposals
351,https://osgeo.geolexica.org/api/osgeo-concept/c351,Request for Technology
352,https://osgeo.geolexica.org/api/osgeo-concept/c352,Research and Technology Development (Europe)
353,https://osgeo.geolexica.org/api/osgeo-concept/c353,Research Data Alliance
354,https://osgeo.geolexica.org/api/osgeo-concept/c354,Risk and Crisis Management
355,https://osgeo.geolexica.org/api/osgeo-concept/c355,Russian Federal Service for Hydrometeorologyand Enviromental Monitoring
356,https://osgeo.geolexica.org/api/osgeo-concept/c356,Scalable Vector Graphics
357,https://osgeo.geolexica.org/api/osgeo-concept/c357,"scale, of a map"
358,https://osgeo.geolexica.org/api/osgeo-concept/c358,Science Technology Innovation Strategy for Africa
359,https://osgeo.geolexica.org/api/osgeo-concept/c359,Sensor Web Enablement Common Data Model
360,https://osgeo.geolexica.org/api/osgeo-concept/c360,Sensors Anywhere Consortium
361,https://osgeo.geolexica.org/api/osgeo-concept/c361,Services Oriented Architecture
362,https://osgeo.geolexica.org/api/osgeo-concept/c362,Shapefile
363,https://osgeo.geolexica.org/api/osgeo-concept/c363,Shibboleth
364,https://osgeo.geolexica.org/api/osgeo-concept/c364,Shockwave Flash format
365,https://osgeo.geolexica.org/api/osgeo-concept/c365,Short Term Scientific Missions
366,https://osgeo.geolexica.org/api/osgeo-concept/c366,SIGTE
367,https://osgeo.geolexica.org/api/osgeo-concept/c367,Simple Features
368,https://osgeo.geolexica.org/api/osgeo-concept/c368,Simple Features CORBA
369,https://osgeo.geolexica.org/api/osgeo-concept/c369,Simple Features OLE/COM
370,https://osgeo.geolexica.org/api/osgeo-concept/c370,Simple Knowledge Organisation Systems
371,https://osgeo.geolexica.org/api/osgeo-concept/c371,Simple Mail Transfer Protocol
372,https://osgeo.geolexica.org/api/osgeo-concept/c372,Simple Object Access Protocol
373,https://osgeo.geolexica.org/api/osgeo-concept/c373,Simplified Wrapper Interface Generator
374,https://osgeo.geolexica.org/api/osgeo-concept/c374,Small or Medium Sized Enterprise
375,https://osgeo.geolexica.org/api/osgeo-concept/c375,Software as a Service
376,https://osgeo.geolexica.org/api/osgeo-concept/c376,SP
377,https://osgeo.geolexica.org/api/osgeo-concept/c377,Spatial Data Infrastructure
378,https://osgeo.geolexica.org/api/osgeo-concept/c378,Spatial Data Transfer Standard
379,https://osgeo.geolexica.org/api/osgeo-concept/c379,Spatial reference ID
380,https://osgeo.geolexica.org/api/osgeo-concept/c380,Spatial reference system
381,https://osgeo.geolexica.org/api/osgeo-concept/c381,Special Activity Airspace Pilot
382,https://osgeo.geolexica.org/api/osgeo-concept/c382,Special Interest Group
383,https://osgeo.geolexica.org/api/osgeo-concept/c383,spherical mercator
384,https://osgeo.geolexica.org/api/osgeo-concept/c384,SPIDER
385,https://osgeo.geolexica.org/api/osgeo-concept/c385,spindle
386,https://osgeo.geolexica.org/api/osgeo-concept/c386,SQL Multimedia and Application Packages
387,https://osgeo.geolexica.org/api/osgeo-concept/c387,Standard Interchange Format
388,https://osgeo.geolexica.org/api/osgeo-concept/c388,Standards based Commercial Off-The-Shelf software
389,https://osgeo.geolexica.org/api/osgeo-concept/c389,Standards Working Group
390,https://osgeo.geolexica.org/api/osgeo-concept/c390,Structured Query Language
391,https://osgeo.geolexica.org/api/osgeo-concept/c391,Styled Layer Descriptor
392,https://osgeo.geolexica.org/api/osgeo-concept/c392,Sustainable Development Goal
393,https://osgeo.geolexica.org/api/osgeo-concept/c393,Symbology Encoding
394,https://osgeo.geolexica.org/api/osgeo-concept/c394,Synthetic Aperture Radar
395,https://osgeo.geolexica.org/api/osgeo-concept/c395,Tagged Image File Format
396,https://osgeo.geolexica.org/api/osgeo-concept/c396,Taxonomic Data Working Group
397,https://osgeo.geolexica.org/api/osgeo-concept/c397,Technical Committee
398,https://osgeo.geolexica.org/api/osgeo-concept/c398,Technical Committee Policies and Procedures
399,https://osgeo.geolexica.org/api/osgeo-concept/c399,Test Driven Development.
400,https://osgeo.geolexica.org/api/osgeo-concept/c400,"Test, Evaluation, And Measurement Engine"
401,https://osgeo.geolexica.org/api/osgeo-concept/c401,The Council of European Geodetic Surveyors
402,https://osgeo.geolexica.org/api/osgeo-concept/c402,The Open Source Geospatial Foundation
403,https://osgeo.geolexica.org/api/osgeo-concept/c403,tileindex
404,https://osgeo.geolexica.org/api/osgeo-concept/c404,Topologically Integrated Geographic Encoding and Reference
405,https://osgeo.geolexica.org/api/osgeo-concept/c405,Triangulated Irregular Network
406,https://osgeo.geolexica.org/api/osgeo-concept/c406,U.S. Geological Survey
407,https://osgeo.geolexica.org/api/osgeo-concept/c407,UN Environment Programme
408,https://osgeo.geolexica.org/api/osgeo-concept/c408,Unified Modeling Language
409,https://osgeo.geolexica.org/api/osgeo-concept/c409,Uniform Resource Locator
410,https://osgeo.geolexica.org/api/osgeo-concept/c410,United Nations Global Geospatial Information Management
411,https://osgeo.geolexica.org/api/osgeo-concept/c411,United Nations Office for the Coordination of Humanitarian Affairs
412,https://osgeo.geolexica.org/api/osgeo-concept/c412,United States Geospatial Intelligence Foundation
413,https://osgeo.geolexica.org/api/osgeo-concept/c413,Univ DWG
414,https://osgeo.geolexica.org/api/osgeo-concept/c414,"Universal Description, Discovery, and Integration"
415,https://osgeo.geolexica.org/api/osgeo-concept/c415,Universally Unique Identifier
416,https://osgeo.geolexica.org/api/osgeo-concept/c416,University Corporation for Atmospheric Research
417,https://osgeo.geolexica.org/api/osgeo-concept/c417,Unmanned Aerial Vehicle
418,https://osgeo.geolexica.org/api/osgeo-concept/c418,Vector
419,https://osgeo.geolexica.org/api/osgeo-concept/c419,Vector Layer
420,https://osgeo.geolexica.org/api/osgeo-concept/c420,Vector Product Format
421,https://osgeo.geolexica.org/api/osgeo-concept/c421,Virtual Reality
422,https://osgeo.geolexica.org/api/osgeo-concept/c422,Volunteered Geographic Information
423,https://osgeo.geolexica.org/api/osgeo-concept/c423,"Wales Institute of Social & Economic Research, Data & Methods"
424,https://osgeo.geolexica.org/api/osgeo-concept/c424,Water Observation Information System
425,https://osgeo.geolexica.org/api/osgeo-concept/c425,WaterML 2.0
426,https://osgeo.geolexica.org/api/osgeo-concept/c426,Web Coverage Service
427,https://osgeo.geolexica.org/api/osgeo-concept/c427,Web Mapping Testbed
428,https://osgeo.geolexica.org/api/osgeo-concept/c428,Web Processing Service
429,https://osgeo.geolexica.org/api/osgeo-concept/c429,Web Services
430,https://osgeo.geolexica.org/api/osgeo-concept/c430,Web Services Definition Language
431,https://osgeo.geolexica.org/api/osgeo-concept/c431,Web-based Distributed Authoring and Versioning
432,https://osgeo.geolexica.org/api/osgeo-concept/c432,Web3D Consortium
433,https://osgeo.geolexica.org/api/osgeo-concept/c433,Well-Known Binary
434,https://osgeo.geolexica.org/api/osgeo-concept/c434,Well-Known Text
435,https://osgeo.geolexica.org/api/osgeo-concept/c435,Workflow Management Coalition
436,https://osgeo.geolexica.org/api/osgeo-concept/c436,Working Group
437,https://osgeo.geolexica.org/api/osgeo-concept/c437,workspace
438,https://osgeo.geolexica.org/api/osgeo-concept/c438,World Food Programme
439,https://osgeo.geolexica.org/api/osgeo-concept/c439,World Geodetic System
440,https://osgeo.geolexica.org/api/osgeo-concept/c440,World Meteorological Organization
441,https://osgeo.geolexica.org/api/osgeo-concept/c441,World Wide Web Consortium
442,https://osgeo.geolexica.org/api/osgeo-concept/c442,XML for Imagery and Map Annotations
443,https://osgeo.geolexica.org/api/osgeo-concept/c443,XML Schema Definition
444,https://osgeo.geolexica.org/api/osgeo-concept/c444,Z39.50 protocol
