concept,id,prefLabel
https://osgeo.geolexica.org/api/osgeo-concept/c224,224,Location Organizer Folder
https://osgeo.geolexica.org/api/osgeo-concept/c225,225,Location Services Domain Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c226,226,MAC address
https://osgeo.geolexica.org/api/osgeo-concept/c227,227,map projection
https://osgeo.geolexica.org/api/osgeo-concept/c228,228,Mapfile
https://osgeo.geolexica.org/api/osgeo-concept/c229,229,MapScript
https://osgeo.geolexica.org/api/osgeo-concept/c230,230,Media and Information Literacy
https://osgeo.geolexica.org/api/osgeo-concept/c231,231,Memorandum of Understanding
https://osgeo.geolexica.org/api/osgeo-concept/c232,232,Mercator
https://osgeo.geolexica.org/api/osgeo-concept/c233,233,metadata
https://osgeo.geolexica.org/api/osgeo-concept/c234,234,metadata element
https://osgeo.geolexica.org/api/osgeo-concept/c235,235,metadata entity
https://osgeo.geolexica.org/api/osgeo-concept/c236,236,Metadata Exchange Format
https://osgeo.geolexica.org/api/osgeo-concept/c237,237,Mobile Location Services Domian Working Group - merger of Mass Market and Location Services DWGs
https://osgeo.geolexica.org/api/osgeo-concept/c238,238,Mortgage Information Standards Maintenance Organization
https://osgeo.geolexica.org/api/osgeo-concept/c239,239,mosaic
https://osgeo.geolexica.org/api/osgeo-concept/c240,240,namespace
https://osgeo.geolexica.org/api/osgeo-concept/c241,241,National Center for Atmospheric Research
https://osgeo.geolexica.org/api/osgeo-concept/c242,242,National Center for Supercomputing Applications
https://osgeo.geolexica.org/api/osgeo-concept/c243,243,National Elevation Dataset
https://osgeo.geolexica.org/api/osgeo-concept/c244,244,National Geospatial Intelligence Agency
https://osgeo.geolexica.org/api/osgeo-concept/c245,245,National Hydrologic Dataset
https://osgeo.geolexica.org/api/osgeo-concept/c246,246,National Institute for Building Standards
https://osgeo.geolexica.org/api/osgeo-concept/c247,247,National Institute of Standards and Technology
https://osgeo.geolexica.org/api/osgeo-concept/c248,248,National Land Cover Dataset
https://osgeo.geolexica.org/api/osgeo-concept/c249,249,National Mapping Agency
https://osgeo.geolexica.org/api/osgeo-concept/c250,250,National Science Foundation
https://osgeo.geolexica.org/api/osgeo-concept/c251,251,National Spatial Data Infrastructure
https://osgeo.geolexica.org/api/osgeo-concept/c252,252,Natural Resources and Environment
https://osgeo.geolexica.org/api/osgeo-concept/c253,253,Net Centric Operations Infrastructure Committee
https://osgeo.geolexica.org/api/osgeo-concept/c254,254,Network Common Data Form
https://osgeo.geolexica.org/api/osgeo-concept/c255,255,Neutral Transfer Format
https://osgeo.geolexica.org/api/osgeo-concept/c256,256,NEw Partnership for African Development
https://osgeo.geolexica.org/api/osgeo-concept/c257,257,nomenclator service
https://osgeo.geolexica.org/api/osgeo-concept/c258,258,Non-Governmental Organization
https://osgeo.geolexica.org/api/osgeo-concept/c259,259,North American Datum
https://osgeo.geolexica.org/api/osgeo-concept/c260,260,Object Linking and Embedding/Common Object Model (Microsoft)
https://osgeo.geolexica.org/api/osgeo-concept/c261,261,Object Management Group
https://osgeo.geolexica.org/api/osgeo-concept/c262,262,Object Oriented
https://osgeo.geolexica.org/api/osgeo-concept/c263,263,Observations and Measurements
https://osgeo.geolexica.org/api/osgeo-concept/c264,264,Office of Spatial Data Management
https://osgeo.geolexica.org/api/osgeo-concept/c265,265,OGC Architecture Board
https://osgeo.geolexica.org/api/osgeo-concept/c266,266,OGC Australasia
https://osgeo.geolexica.org/api/osgeo-concept/c267,267,OGC Catalog Domain Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c268,268,OGC Catalog Revision Standards Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c269,269,OGC Catalogue Service Interface Standard
https://osgeo.geolexica.org/api/osgeo-concept/c270,270,OGC City Geography Markup Language (CityGML) Encoding Standard
https://osgeo.geolexica.org/api/osgeo-concept/c271,271,OGC Compliance and Interoperability Testing Initiative
https://osgeo.geolexica.org/api/osgeo-concept/c272,272,OGC Coordinate Transformation Encoding Standard
https://osgeo.geolexica.org/api/osgeo-concept/c273,273,OGC Coordinate Transformation Standards Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c274,274,OGC Critical Infrastructure Protection Initiative
https://osgeo.geolexica.org/api/osgeo-concept/c275,275,OGC ebXML RegRep SWG
https://osgeo.geolexica.org/api/osgeo-concept/c276,276,OGC EC08 Pilot
https://osgeo.geolexica.org/api/osgeo-concept/c277,277,OGC Europe
https://osgeo.geolexica.org/api/osgeo-concept/c278,278,OGC Filter Encoding Standard
https://osgeo.geolexica.org/api/osgeo-concept/c279,279,OGC GeoAPI Interface Standard
https://osgeo.geolexica.org/api/osgeo-concept/c280,280,OGC Geography Markup Language Encoding Standard
https://osgeo.geolexica.org/api/osgeo-concept/c281,281,OGC Georeferenced Table Joining Service Encoding Standard
https://osgeo.geolexica.org/api/osgeo-concept/c282,282,OGC Geospatial eXtensible Access Control Markup Language Standard
https://osgeo.geolexica.org/api/osgeo-concept/c283,283,OGC Geosync SWG
https://osgeo.geolexica.org/api/osgeo-concept/c284,284,OGC GMLJP2 1.1 SWG
https://osgeo.geolexica.org/api/osgeo-concept/c285,285,OGC Iberian and Latin-American Forum
https://osgeo.geolexica.org/api/osgeo-concept/c286,286,OGC Location Services
https://osgeo.geolexica.org/api/osgeo-concept/c287,287,OGC Marketing & Communications Program
https://osgeo.geolexica.org/api/osgeo-concept/c288,288,OGC Met Ocean DWG
https://osgeo.geolexica.org/api/osgeo-concept/c289,289,OGC Military Pilot Project
https://osgeo.geolexica.org/api/osgeo-concept/c290,290,OGC Observations and Measurements Encoding Standard
https://osgeo.geolexica.org/api/osgeo-concept/c291,291,OGC Outreach and Community Adoption
https://osgeo.geolexica.org/api/osgeo-concept/c292,292,OGC Reference Model
https://osgeo.geolexica.org/api/osgeo-concept/c293,293,OGC Sensor Model Language Encoding Standard
https://osgeo.geolexica.org/api/osgeo-concept/c294,294,OGC Sensor Observation Service Interface Standard
https://osgeo.geolexica.org/api/osgeo-concept/c295,295,OGC Sensor Web Enablement activity
https://osgeo.geolexica.org/api/osgeo-concept/c296,296,OGC Simple Features for SQL
https://osgeo.geolexica.org/api/osgeo-concept/c297,297,OGC Simple FeaturesSQL Encoding Standard
https://osgeo.geolexica.org/api/osgeo-concept/c298,298,OGC Strategic Member Advisory Committee
https://osgeo.geolexica.org/api/osgeo-concept/c299,299,OGC Transducer Markup Language Encoding Standard (retired)
https://osgeo.geolexica.org/api/osgeo-concept/c300,300,OGC Web Coordinate Transformation Service Interface Standard
https://osgeo.geolexica.org/api/osgeo-concept/c301,301,OGC Web Coverage Processing Service Interface Standard
https://osgeo.geolexica.org/api/osgeo-concept/c302,302,OGC Web Coverage Service Interface Standard
https://osgeo.geolexica.org/api/osgeo-concept/c303,303,OGC Web Feature Service Interface Standard
https://osgeo.geolexica.org/api/osgeo-concept/c304,304,OGC Web Map Context Encoding Standard
https://osgeo.geolexica.org/api/osgeo-concept/c305,305,OGC Web Map Service Interface Standard
https://osgeo.geolexica.org/api/osgeo-concept/c306,306,OGC Web Map Tile Service Interface Standard
https://osgeo.geolexica.org/api/osgeo-concept/c307,307,OGC Web Processing Service Interface Standard
https://osgeo.geolexica.org/api/osgeo-concept/c308,308,OGC Web Service Common Interface Standard
https://osgeo.geolexica.org/api/osgeo-concept/c309,309,OGC Web Services
https://osgeo.geolexica.org/api/osgeo-concept/c310,310,OGC Web Services Common
https://osgeo.geolexica.org/api/osgeo-concept/c311,311,OGC's Multi-Hazard Mapping Initiative (MMI) Phase I (2001)
https://osgeo.geolexica.org/api/osgeo-concept/c312,312,OGR is the vector data access portion of the GDAL library. It provides access to a multitude of data formats.
https://osgeo.geolexica.org/api/osgeo-concept/c313,313,Open Archive Initiative Protocol for Metadata Harvesting
https://osgeo.geolexica.org/api/osgeo-concept/c314,314,Open Educational Resources
https://osgeo.geolexica.org/api/osgeo-concept/c315,315,Open GeoSMS
https://osgeo.geolexica.org/api/osgeo-concept/c316,316,Open Geospatial Consortium
https://osgeo.geolexica.org/api/osgeo-concept/c317,317,Open Grid Forum
https://osgeo.geolexica.org/api/osgeo-concept/c318,318,Open Mobile Alliance
https://osgeo.geolexica.org/api/osgeo-concept/c319,319,Open Standards Consortium for Real Estate
https://osgeo.geolexica.org/api/osgeo-concept/c320,320,OpenLayers
https://osgeo.geolexica.org/api/osgeo-concept/c321,321,OpenLS Â­
https://osgeo.geolexica.org/api/osgeo-concept/c322,322,OpenStreetMap
https://osgeo.geolexica.org/api/osgeo-concept/c323,323,Ordering Services Framework for Earth Observation Products
https://osgeo.geolexica.org/api/osgeo-concept/c324,324,Orfeo Tool Box
https://osgeo.geolexica.org/api/osgeo-concept/c325,325,Organisation for Economic Co-Operation and Development
https://osgeo.geolexica.org/api/osgeo-concept/c326,326,Organization for the Advancement of Structured Information Standards
https://osgeo.geolexica.org/api/osgeo-concept/c327,327,OWS Common 1.2 SWG
https://osgeo.geolexica.org/api/osgeo-concept/c328,328,OWS Context SWG
https://osgeo.geolexica.org/api/osgeo-concept/c329,329,Pan American Institute of Geography and History
https://osgeo.geolexica.org/api/osgeo-concept/c330,330,Planning Committee
https://osgeo.geolexica.org/api/osgeo-concept/c331,331,Policies and Procedures
https://osgeo.geolexica.org/api/osgeo-concept/c332,332,Portable Network Graphic
https://osgeo.geolexica.org/api/osgeo-concept/c333,333,PROJ
https://osgeo.geolexica.org/api/osgeo-concept/c334,334,Public Participation in Geographic Information Systems
https://osgeo.geolexica.org/api/osgeo-concept/c335,335,Public Participation in Scientific Research
https://osgeo.geolexica.org/api/osgeo-concept/c336,336,PubSub SWG
https://osgeo.geolexica.org/api/osgeo-concept/c337,337,PUCK
https://osgeo.geolexica.org/api/osgeo-concept/c338,338,raster
https://osgeo.geolexica.org/api/osgeo-concept/c339,339,raster layer
https://osgeo.geolexica.org/api/osgeo-concept/c340,340,reference frame
https://osgeo.geolexica.org/api/osgeo-concept/c341,341,Reference Model for Open Distributed Processing
https://osgeo.geolexica.org/api/osgeo-concept/c342,342,Regional Centre for Mapping of Resources for Development
https://osgeo.geolexica.org/api/osgeo-concept/c343,343,Regional Universities Forum for capacity building in agriculture
https://osgeo.geolexica.org/api/osgeo-concept/c344,344,Remote Procedure Call
https://osgeo.geolexica.org/api/osgeo-concept/c345,345,REpresentational State Transfer programming style
https://osgeo.geolexica.org/api/osgeo-concept/c346,346,"REpresentational State Transfer. An open, resource-oriented model for implementing Web services."
https://osgeo.geolexica.org/api/osgeo-concept/c347,347,Request for Comment
https://osgeo.geolexica.org/api/osgeo-concept/c348,348,Request for Information
https://osgeo.geolexica.org/api/osgeo-concept/c349,349,Request for Participation
https://osgeo.geolexica.org/api/osgeo-concept/c350,350,Request for Proposals
https://osgeo.geolexica.org/api/osgeo-concept/c351,351,Request for Technology
https://osgeo.geolexica.org/api/osgeo-concept/c352,352,Research and Technology Development (Europe)
https://osgeo.geolexica.org/api/osgeo-concept/c353,353,Research Data Alliance
https://osgeo.geolexica.org/api/osgeo-concept/c354,354,Risk and Crisis Management
https://osgeo.geolexica.org/api/osgeo-concept/c355,355,Russian Federal Service for Hydrometeorologyand Enviromental Monitoring
https://osgeo.geolexica.org/api/osgeo-concept/c356,356,Scalable Vector Graphics
https://osgeo.geolexica.org/api/osgeo-concept/c357,357,"scale, of a map"
https://osgeo.geolexica.org/api/osgeo-concept/c358,358,Science Technology Innovation Strategy for Africa
https://osgeo.geolexica.org/api/osgeo-concept/c359,359,Sensor Web Enablement Common Data Model
https://osgeo.geolexica.org/api/osgeo-concept/c360,360,Sensors Anywhere Consortium
https://osgeo.geolexica.org/api/osgeo-concept/c361,361,Services Oriented Architecture
https://osgeo.geolexica.org/api/osgeo-concept/c362,362,Shapefile
https://osgeo.geolexica.org/api/osgeo-concept/c363,363,Shibboleth
https://osgeo.geolexica.org/api/osgeo-concept/c364,364,Shockwave Flash format
https://osgeo.geolexica.org/api/osgeo-concept/c365,365,Short Term Scientific Missions
https://osgeo.geolexica.org/api/osgeo-concept/c366,366,SIGTE
https://osgeo.geolexica.org/api/osgeo-concept/c367,367,Simple Features
https://osgeo.geolexica.org/api/osgeo-concept/c368,368,Simple Features CORBA
https://osgeo.geolexica.org/api/osgeo-concept/c369,369,Simple Features OLE/COM
https://osgeo.geolexica.org/api/osgeo-concept/c370,370,Simple Knowledge Organisation Systems
https://osgeo.geolexica.org/api/osgeo-concept/c371,371,Simple Mail Transfer Protocol
https://osgeo.geolexica.org/api/osgeo-concept/c372,372,Simple Object Access Protocol
https://osgeo.geolexica.org/api/osgeo-concept/c373,373,Simplified Wrapper Interface Generator
https://osgeo.geolexica.org/api/osgeo-concept/c374,374,Small or Medium Sized Enterprise
https://osgeo.geolexica.org/api/osgeo-concept/c375,375,Software as a Service
https://osgeo.geolexica.org/api/osgeo-concept/c376,376,SP
https://osgeo.geolexica.org/api/osgeo-concept/c377,377,Spatial Data Infrastructure
https://osgeo.geolexica.org/api/osgeo-concept/c378,378,Spatial Data Transfer Standard
https://osgeo.geolexica.org/api/osgeo-concept/c379,379,Spatial reference ID
https://osgeo.geolexica.org/api/osgeo-concept/c380,380,Spatial reference system
https://osgeo.geolexica.org/api/osgeo-concept/c381,381,Special Activity Airspace Pilot
https://osgeo.geolexica.org/api/osgeo-concept/c382,382,Special Interest Group
https://osgeo.geolexica.org/api/osgeo-concept/c383,383,spherical mercator
https://osgeo.geolexica.org/api/osgeo-concept/c384,384,SPIDER
https://osgeo.geolexica.org/api/osgeo-concept/c385,385,spindle
https://osgeo.geolexica.org/api/osgeo-concept/c386,386,SQL Multimedia and Application Packages
https://osgeo.geolexica.org/api/osgeo-concept/c387,387,Standard Interchange Format
https://osgeo.geolexica.org/api/osgeo-concept/c388,388,Standards based Commercial Off-The-Shelf software
https://osgeo.geolexica.org/api/osgeo-concept/c389,389,Standards Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c390,390,Structured Query Language
https://osgeo.geolexica.org/api/osgeo-concept/c391,391,Styled Layer Descriptor
https://osgeo.geolexica.org/api/osgeo-concept/c392,392,Sustainable Development Goal
https://osgeo.geolexica.org/api/osgeo-concept/c393,393,Symbology Encoding
https://osgeo.geolexica.org/api/osgeo-concept/c394,394,Synthetic Aperture Radar
https://osgeo.geolexica.org/api/osgeo-concept/c395,395,Tagged Image File Format
https://osgeo.geolexica.org/api/osgeo-concept/c396,396,Taxonomic Data Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c397,397,Technical Committee
https://osgeo.geolexica.org/api/osgeo-concept/c398,398,Technical Committee Policies and Procedures
https://osgeo.geolexica.org/api/osgeo-concept/c399,399,Test Driven Development.
https://osgeo.geolexica.org/api/osgeo-concept/c400,400,"Test, Evaluation, And Measurement Engine"
https://osgeo.geolexica.org/api/osgeo-concept/c401,401,The Council of European Geodetic Surveyors
https://osgeo.geolexica.org/api/osgeo-concept/c402,402,The Open Source Geospatial Foundation
https://osgeo.geolexica.org/api/osgeo-concept/c403,403,tileindex
https://osgeo.geolexica.org/api/osgeo-concept/c404,404,Topologically Integrated Geographic Encoding and Reference
https://osgeo.geolexica.org/api/osgeo-concept/c405,405,Triangulated Irregular Network
https://osgeo.geolexica.org/api/osgeo-concept/c406,406,U.S. Geological Survey
https://osgeo.geolexica.org/api/osgeo-concept/c407,407,UN Environment Programme
https://osgeo.geolexica.org/api/osgeo-concept/c408,408,Unified Modeling Language
https://osgeo.geolexica.org/api/osgeo-concept/c409,409,Uniform Resource Locator
https://osgeo.geolexica.org/api/osgeo-concept/c410,410,United Nations Global Geospatial Information Management
https://osgeo.geolexica.org/api/osgeo-concept/c411,411,United Nations Office for the Coordination of Humanitarian Affairs
https://osgeo.geolexica.org/api/osgeo-concept/c412,412,United States Geospatial Intelligence Foundation
https://osgeo.geolexica.org/api/osgeo-concept/c413,413,Univ DWG
https://osgeo.geolexica.org/api/osgeo-concept/c414,414,"Universal Description, Discovery, and Integration"
https://osgeo.geolexica.org/api/osgeo-concept/c415,415,Universally Unique Identifier
https://osgeo.geolexica.org/api/osgeo-concept/c416,416,University Corporation for Atmospheric Research
https://osgeo.geolexica.org/api/osgeo-concept/c417,417,Unmanned Aerial Vehicle
https://osgeo.geolexica.org/api/osgeo-concept/c418,418,Vector
https://osgeo.geolexica.org/api/osgeo-concept/c419,419,Vector Layer
https://osgeo.geolexica.org/api/osgeo-concept/c420,420,Vector Product Format
https://osgeo.geolexica.org/api/osgeo-concept/c421,421,Virtual Reality
https://osgeo.geolexica.org/api/osgeo-concept/c422,422,Volunteered Geographic Information
https://osgeo.geolexica.org/api/osgeo-concept/c423,423,"Wales Institute of Social & Economic Research, Data & Methods"
https://osgeo.geolexica.org/api/osgeo-concept/c424,424,Water Observation Information System
https://osgeo.geolexica.org/api/osgeo-concept/c425,425,WaterML 2.0
https://osgeo.geolexica.org/api/osgeo-concept/c426,426,Web Coverage Service
https://osgeo.geolexica.org/api/osgeo-concept/c427,427,Web Mapping Testbed
https://osgeo.geolexica.org/api/osgeo-concept/c428,428,Web Processing Service
https://osgeo.geolexica.org/api/osgeo-concept/c429,429,Web Services
https://osgeo.geolexica.org/api/osgeo-concept/c430,430,Web Services Definition Language
https://osgeo.geolexica.org/api/osgeo-concept/c431,431,Web-based Distributed Authoring and Versioning
https://osgeo.geolexica.org/api/osgeo-concept/c432,432,Web3D Consortium
https://osgeo.geolexica.org/api/osgeo-concept/c433,433,Well-Known Binary
https://osgeo.geolexica.org/api/osgeo-concept/c434,434,Well-Known Text
https://osgeo.geolexica.org/api/osgeo-concept/c435,435,Workflow Management Coalition
https://osgeo.geolexica.org/api/osgeo-concept/c436,436,Working Group
https://osgeo.geolexica.org/api/osgeo-concept/c437,437,workspace
https://osgeo.geolexica.org/api/osgeo-concept/c438,438,World Food Programme
https://osgeo.geolexica.org/api/osgeo-concept/c439,439,World Geodetic System
https://osgeo.geolexica.org/api/osgeo-concept/c440,440,World Meteorological Organization
https://osgeo.geolexica.org/api/osgeo-concept/c441,441,World Wide Web Consortium
https://osgeo.geolexica.org/api/osgeo-concept/c442,442,XML for Imagery and Map Annotations
https://osgeo.geolexica.org/api/osgeo-concept/c443,443,XML Schema Definition
https://osgeo.geolexica.org/api/osgeo-concept/c444,444,Z39.50 protocol
