termID,review,status
c1,https://osgeo.geolexica.org/api/osgeo-review/Review1,no data
c10,https://osgeo.geolexica.org/api/osgeo-review/Review10,no data
c100,https://osgeo.geolexica.org/api/osgeo-review/Review100,no data
c101,https://osgeo.geolexica.org/api/osgeo-review/Review101,no data
c102,https://osgeo.geolexica.org/api/osgeo-review/Review102,no data
c103,https://osgeo.geolexica.org/api/osgeo-review/Review103,no data
c104,https://osgeo.geolexica.org/api/osgeo-review/Review104,no data
c105,https://osgeo.geolexica.org/api/osgeo-review/Review105,no data
c106,https://osgeo.geolexica.org/api/osgeo-review/Review106,no data
c107,https://osgeo.geolexica.org/api/osgeo-review/Review107,no data
c108,https://osgeo.geolexica.org/api/osgeo-review/Review108,no data
c109,https://osgeo.geolexica.org/api/osgeo-review/Review109,no data
c11,https://osgeo.geolexica.org/api/osgeo-review/Review11,no data
c110,https://osgeo.geolexica.org/api/osgeo-review/Review110,no data
c111,https://osgeo.geolexica.org/api/osgeo-review/Review111,no data
c112,https://osgeo.geolexica.org/api/osgeo-review/Review112,no data
c113,https://osgeo.geolexica.org/api/osgeo-review/Review113,no data
c114,https://osgeo.geolexica.org/api/osgeo-review/Review114,no data
c115,https://osgeo.geolexica.org/api/osgeo-review/Review115,no data
c116,https://osgeo.geolexica.org/api/osgeo-review/Review116,no data
c117,https://osgeo.geolexica.org/api/osgeo-review/Review117,no data
c118,https://osgeo.geolexica.org/api/osgeo-review/Review118,no data
c119,https://osgeo.geolexica.org/api/osgeo-review/Review119,no data
c12,https://osgeo.geolexica.org/api/osgeo-review/Review12,no data
c120,https://osgeo.geolexica.org/api/osgeo-review/Review120,no data
c121,https://osgeo.geolexica.org/api/osgeo-review/Review121,no data
c122,https://osgeo.geolexica.org/api/osgeo-review/Review122,no data
c123,https://osgeo.geolexica.org/api/osgeo-review/Review123,no data
c124,https://osgeo.geolexica.org/api/osgeo-review/Review124,no data
c125,https://osgeo.geolexica.org/api/osgeo-review/Review125,no data
c126,https://osgeo.geolexica.org/api/osgeo-review/Review126,no data
c127,https://osgeo.geolexica.org/api/osgeo-review/Review127,no data
c128,https://osgeo.geolexica.org/api/osgeo-review/Review128,no data
c129,https://osgeo.geolexica.org/api/osgeo-review/Review129,no data
c13,https://osgeo.geolexica.org/api/osgeo-review/Review13,no data
c130,https://osgeo.geolexica.org/api/osgeo-review/Review130,no data
c131,https://osgeo.geolexica.org/api/osgeo-review/Review131,no data
c132,https://osgeo.geolexica.org/api/osgeo-review/Review132,no data
c133,https://osgeo.geolexica.org/api/osgeo-review/Review133,no data
c134,https://osgeo.geolexica.org/api/osgeo-review/Review134,no data
c135,https://osgeo.geolexica.org/api/osgeo-review/Review135,no data
c136,https://osgeo.geolexica.org/api/osgeo-review/Review136,no data
c137,https://osgeo.geolexica.org/api/osgeo-review/Review137,no data
c138,https://osgeo.geolexica.org/api/osgeo-review/Review138,no data
c139,https://osgeo.geolexica.org/api/osgeo-review/Review139,no data
c14,https://osgeo.geolexica.org/api/osgeo-review/Review14,no data
c140,https://osgeo.geolexica.org/api/osgeo-review/Review140,no data
c141,https://osgeo.geolexica.org/api/osgeo-review/Review141,no data
c142,https://osgeo.geolexica.org/api/osgeo-review/Review142,no data
c143,https://osgeo.geolexica.org/api/osgeo-review/Review143,no data
c144,https://osgeo.geolexica.org/api/osgeo-review/Review144,no data
c145,https://osgeo.geolexica.org/api/osgeo-review/Review145,no data
c146,https://osgeo.geolexica.org/api/osgeo-review/Review146,no data
c147,https://osgeo.geolexica.org/api/osgeo-review/Review147,no data
c148,https://osgeo.geolexica.org/api/osgeo-review/Review148,no data
c149,https://osgeo.geolexica.org/api/osgeo-review/Review149,no data
c15,https://osgeo.geolexica.org/api/osgeo-review/Review15,no data
c150,https://osgeo.geolexica.org/api/osgeo-review/Review150,no data
c151,https://osgeo.geolexica.org/api/osgeo-review/Review151,no data
c152,https://osgeo.geolexica.org/api/osgeo-review/Review152,no data
c153,https://osgeo.geolexica.org/api/osgeo-review/Review153,no data
c154,https://osgeo.geolexica.org/api/osgeo-review/Review154,no data
c155,https://osgeo.geolexica.org/api/osgeo-review/Review155,no data
c156,https://osgeo.geolexica.org/api/osgeo-review/Review156,no data
c157,https://osgeo.geolexica.org/api/osgeo-review/Review157,no data
c158,https://osgeo.geolexica.org/api/osgeo-review/Review158,no data
c159,https://osgeo.geolexica.org/api/osgeo-review/Review159,no data
c16,https://osgeo.geolexica.org/api/osgeo-review/Review16,no data
c160,https://osgeo.geolexica.org/api/osgeo-review/Review160,no data
c161,https://osgeo.geolexica.org/api/osgeo-review/Review161,no data
c162,https://osgeo.geolexica.org/api/osgeo-review/Review162,no data
c163,https://osgeo.geolexica.org/api/osgeo-review/Review163,no data
c164,https://osgeo.geolexica.org/api/osgeo-review/Review164,no data
c165,https://osgeo.geolexica.org/api/osgeo-review/Review165,no data
c166,https://osgeo.geolexica.org/api/osgeo-review/Review166,no data
c167,https://osgeo.geolexica.org/api/osgeo-review/Review167,no data
c168,https://osgeo.geolexica.org/api/osgeo-review/Review168,no data
c169,https://osgeo.geolexica.org/api/osgeo-review/Review169,no data
c17,https://osgeo.geolexica.org/api/osgeo-review/Review17,no data
c170,https://osgeo.geolexica.org/api/osgeo-review/Review170,no data
c171,https://osgeo.geolexica.org/api/osgeo-review/Review171,no data
c172,https://osgeo.geolexica.org/api/osgeo-review/Review172,no data
c173,https://osgeo.geolexica.org/api/osgeo-review/Review173,no data
c174,https://osgeo.geolexica.org/api/osgeo-review/Review174,no data
c175,https://osgeo.geolexica.org/api/osgeo-review/Review175,no data
c176,https://osgeo.geolexica.org/api/osgeo-review/Review176,no data
c177,https://osgeo.geolexica.org/api/osgeo-review/Review177,no data
c178,https://osgeo.geolexica.org/api/osgeo-review/Review178,no data
c179,https://osgeo.geolexica.org/api/osgeo-review/Review179,no data
c18,https://osgeo.geolexica.org/api/osgeo-review/Review18,no data
c180,https://osgeo.geolexica.org/api/osgeo-review/Review180,no data
c181,https://osgeo.geolexica.org/api/osgeo-review/Review181,no data
c182,https://osgeo.geolexica.org/api/osgeo-review/Review182,no data
c183,https://osgeo.geolexica.org/api/osgeo-review/Review183,no data
c184,https://osgeo.geolexica.org/api/osgeo-review/Review184,no data
c185,https://osgeo.geolexica.org/api/osgeo-review/Review185,no data
c186,https://osgeo.geolexica.org/api/osgeo-review/Review186,no data
c187,https://osgeo.geolexica.org/api/osgeo-review/Review187,no data
c188,https://osgeo.geolexica.org/api/osgeo-review/Review188,no data
c189,https://osgeo.geolexica.org/api/osgeo-review/Review189,no data
c19,https://osgeo.geolexica.org/api/osgeo-review/Review19,no data
c190,https://osgeo.geolexica.org/api/osgeo-review/Review190,no data
c191,https://osgeo.geolexica.org/api/osgeo-review/Review191,no data
c192,https://osgeo.geolexica.org/api/osgeo-review/Review192,no data
c193,https://osgeo.geolexica.org/api/osgeo-review/Review193,no data
c194,https://osgeo.geolexica.org/api/osgeo-review/Review194,no data
c195,https://osgeo.geolexica.org/api/osgeo-review/Review195,no data
c196,https://osgeo.geolexica.org/api/osgeo-review/Review196,no data
c197,https://osgeo.geolexica.org/api/osgeo-review/Review197,no data
c198,https://osgeo.geolexica.org/api/osgeo-review/Review198,no data
c199,https://osgeo.geolexica.org/api/osgeo-review/Review199,no data
c2,https://osgeo.geolexica.org/api/osgeo-review/Review2,no data
c20,https://osgeo.geolexica.org/api/osgeo-review/Review20,no data
c200,https://osgeo.geolexica.org/api/osgeo-review/Review200,no data
c201,https://osgeo.geolexica.org/api/osgeo-review/Review201,no data
c202,https://osgeo.geolexica.org/api/osgeo-review/Review202,no data
c203,https://osgeo.geolexica.org/api/osgeo-review/Review203,no data
c204,https://osgeo.geolexica.org/api/osgeo-review/Review204,no data
c205,https://osgeo.geolexica.org/api/osgeo-review/Review205,no data
c206,https://osgeo.geolexica.org/api/osgeo-review/Review206,no data
c207,https://osgeo.geolexica.org/api/osgeo-review/Review207,no data
c208,https://osgeo.geolexica.org/api/osgeo-review/Review208,no data
c209,https://osgeo.geolexica.org/api/osgeo-review/Review209,no data
c21,https://osgeo.geolexica.org/api/osgeo-review/Review21,no data
c210,https://osgeo.geolexica.org/api/osgeo-review/Review210,no data
c211,https://osgeo.geolexica.org/api/osgeo-review/Review211,no data
c212,https://osgeo.geolexica.org/api/osgeo-review/Review212,no data
c213,https://osgeo.geolexica.org/api/osgeo-review/Review213,no data
c214,https://osgeo.geolexica.org/api/osgeo-review/Review214,no data
c215,https://osgeo.geolexica.org/api/osgeo-review/Review215,no data
c216,https://osgeo.geolexica.org/api/osgeo-review/Review216,no data
c217,https://osgeo.geolexica.org/api/osgeo-review/Review217,no data
c218,https://osgeo.geolexica.org/api/osgeo-review/Review218,no data
c219,https://osgeo.geolexica.org/api/osgeo-review/Review219,no data
c22,https://osgeo.geolexica.org/api/osgeo-review/Review22,no data
c220,https://osgeo.geolexica.org/api/osgeo-review/Review220,no data
c221,https://osgeo.geolexica.org/api/osgeo-review/Review221,no data
c222,https://osgeo.geolexica.org/api/osgeo-review/Review222,no data
c223,https://osgeo.geolexica.org/api/osgeo-review/Review223,no data
c224,https://osgeo.geolexica.org/api/osgeo-review/Review224,no data
c225,https://osgeo.geolexica.org/api/osgeo-review/Review225,no data
c226,https://osgeo.geolexica.org/api/osgeo-review/Review226,no data
c227,https://osgeo.geolexica.org/api/osgeo-review/Review227,no data
c228,https://osgeo.geolexica.org/api/osgeo-review/Review228,no data
c229,https://osgeo.geolexica.org/api/osgeo-review/Review229,no data
c23,https://osgeo.geolexica.org/api/osgeo-review/Review23,no data
c230,https://osgeo.geolexica.org/api/osgeo-review/Review230,no data
c231,https://osgeo.geolexica.org/api/osgeo-review/Review231,no data
c232,https://osgeo.geolexica.org/api/osgeo-review/Review232,no data
c233,https://osgeo.geolexica.org/api/osgeo-review/Review233,no data
c234,https://osgeo.geolexica.org/api/osgeo-review/Review234,no data
c235,https://osgeo.geolexica.org/api/osgeo-review/Review235,no data
c236,https://osgeo.geolexica.org/api/osgeo-review/Review236,no data
c237,https://osgeo.geolexica.org/api/osgeo-review/Review237,no data
c238,https://osgeo.geolexica.org/api/osgeo-review/Review238,no data
c239,https://osgeo.geolexica.org/api/osgeo-review/Review239,no data
c24,https://osgeo.geolexica.org/api/osgeo-review/Review24,no data
c240,https://osgeo.geolexica.org/api/osgeo-review/Review240,no data
c241,https://osgeo.geolexica.org/api/osgeo-review/Review241,no data
c242,https://osgeo.geolexica.org/api/osgeo-review/Review242,no data
c243,https://osgeo.geolexica.org/api/osgeo-review/Review243,no data
c244,https://osgeo.geolexica.org/api/osgeo-review/Review244,no data
c245,https://osgeo.geolexica.org/api/osgeo-review/Review245,no data
c246,https://osgeo.geolexica.org/api/osgeo-review/Review246,no data
c247,https://osgeo.geolexica.org/api/osgeo-review/Review247,no data
c248,https://osgeo.geolexica.org/api/osgeo-review/Review248,no data
c249,https://osgeo.geolexica.org/api/osgeo-review/Review249,no data
c25,https://osgeo.geolexica.org/api/osgeo-review/Review25,no data
c250,https://osgeo.geolexica.org/api/osgeo-review/Review250,no data
c251,https://osgeo.geolexica.org/api/osgeo-review/Review251,no data
c252,https://osgeo.geolexica.org/api/osgeo-review/Review252,no data
c253,https://osgeo.geolexica.org/api/osgeo-review/Review253,no data
c254,https://osgeo.geolexica.org/api/osgeo-review/Review254,no data
c255,https://osgeo.geolexica.org/api/osgeo-review/Review255,no data
c256,https://osgeo.geolexica.org/api/osgeo-review/Review256,no data
c257,https://osgeo.geolexica.org/api/osgeo-review/Review257,no data
c258,https://osgeo.geolexica.org/api/osgeo-review/Review258,no data
c259,https://osgeo.geolexica.org/api/osgeo-review/Review259,no data
c26,https://osgeo.geolexica.org/api/osgeo-review/Review26,no data
c260,https://osgeo.geolexica.org/api/osgeo-review/Review260,no data
c261,https://osgeo.geolexica.org/api/osgeo-review/Review261,no data
c262,https://osgeo.geolexica.org/api/osgeo-review/Review262,no data
c263,https://osgeo.geolexica.org/api/osgeo-review/Review263,no data
c264,https://osgeo.geolexica.org/api/osgeo-review/Review264,no data
c265,https://osgeo.geolexica.org/api/osgeo-review/Review265,no data
c266,https://osgeo.geolexica.org/api/osgeo-review/Review266,no data
c267,https://osgeo.geolexica.org/api/osgeo-review/Review267,no data
c268,https://osgeo.geolexica.org/api/osgeo-review/Review268,no data
c269,https://osgeo.geolexica.org/api/osgeo-review/Review269,no data
c27,https://osgeo.geolexica.org/api/osgeo-review/Review27,no data
c270,https://osgeo.geolexica.org/api/osgeo-review/Review270,no data
c271,https://osgeo.geolexica.org/api/osgeo-review/Review271,no data
c272,https://osgeo.geolexica.org/api/osgeo-review/Review272,no data
c273,https://osgeo.geolexica.org/api/osgeo-review/Review273,no data
c274,https://osgeo.geolexica.org/api/osgeo-review/Review274,no data
c275,https://osgeo.geolexica.org/api/osgeo-review/Review275,no data
c276,https://osgeo.geolexica.org/api/osgeo-review/Review276,no data
c277,https://osgeo.geolexica.org/api/osgeo-review/Review277,no data
c278,https://osgeo.geolexica.org/api/osgeo-review/Review278,no data
c279,https://osgeo.geolexica.org/api/osgeo-review/Review279,no data
c28,https://osgeo.geolexica.org/api/osgeo-review/Review28,no data
c280,https://osgeo.geolexica.org/api/osgeo-review/Review280,no data
c281,https://osgeo.geolexica.org/api/osgeo-review/Review281,no data
c282,https://osgeo.geolexica.org/api/osgeo-review/Review282,no data
c283,https://osgeo.geolexica.org/api/osgeo-review/Review283,no data
c284,https://osgeo.geolexica.org/api/osgeo-review/Review284,no data
c285,https://osgeo.geolexica.org/api/osgeo-review/Review285,no data
c286,https://osgeo.geolexica.org/api/osgeo-review/Review286,no data
c287,https://osgeo.geolexica.org/api/osgeo-review/Review287,no data
c288,https://osgeo.geolexica.org/api/osgeo-review/Review288,no data
c289,https://osgeo.geolexica.org/api/osgeo-review/Review289,no data
c29,https://osgeo.geolexica.org/api/osgeo-review/Review29,no data
c290,https://osgeo.geolexica.org/api/osgeo-review/Review290,no data
c291,https://osgeo.geolexica.org/api/osgeo-review/Review291,no data
c292,https://osgeo.geolexica.org/api/osgeo-review/Review292,no data
c293,https://osgeo.geolexica.org/api/osgeo-review/Review293,no data
c294,https://osgeo.geolexica.org/api/osgeo-review/Review294,no data
c295,https://osgeo.geolexica.org/api/osgeo-review/Review295,no data
c296,https://osgeo.geolexica.org/api/osgeo-review/Review296,no data
c297,https://osgeo.geolexica.org/api/osgeo-review/Review297,no data
