label,id,term
AIP version,2266,https://isotc211.geolexica.org/api/concepts#AIP_version
AIP edition,2265,https://isotc211.geolexica.org/api/concepts#AIP_edition
access rights information,2264,https://isotc211.geolexica.org/api/concepts#access_rights_info
reference vocabulary,2263,https://isotc211.geolexica.org/api/concepts#reference_vocabulary
operating vocabulary,2262,https://isotc211.geolexica.org/api/concepts#operating_vocabulary
generic concept system,2261,https://isotc211.geolexica.org/api/concepts#generic_concept_system
cross-map register,2260,https://isotc211.geolexica.org/api/concepts#cross_map_register
cross-map entry,2259,https://isotc211.geolexica.org/api/concepts#cross_map_entry
active sensing system,2258,https://isotc211.geolexica.org/api/concepts#active_sensing_system
spectral width,2256,https://isotc211.geolexica.org/api/concepts#spectral_width
type coercion (programming),2255,https://isotc211.geolexica.org/api/concepts#type_coercion_programming
"topological primitive (geometry, topology)",2254,https://isotc211.geolexica.org/api/concepts#topological_primitive_geom_topo
start node,2253,https://isotc211.geolexica.org/api/concepts#start_node
"start node (topology, graph theory)",2253,https://isotc211.geolexica.org/api/concepts#start_node
"spatial dimension, noun (topology, geometry)",2252,https://isotc211.geolexica.org/api/concepts#spatial_dimension_noun
"spatial dimension, adj (topology, geometry)",2251,https://isotc211.geolexica.org/api/concepts#spatial_dimension_adj
"simple (topology, geometry)",2250,https://isotc211.geolexica.org/api/concepts#simple_topo_geo
co-domain (mathematics),2249,https://isotc211.geolexica.org/api/concepts#co_domain
range,2248,https://isotc211.geolexica.org/api/concepts#range
plane curve (geometry),2247,https://isotc211.geolexica.org/api/concepts#plane_curve_geom
partition of unity <mathematics>,2246,https://isotc211.geolexica.org/api/concepts#partition_unity
"open set (metric, topology, geometry)",2245,https://isotc211.geolexica.org/api/concepts#open_set
"normal (differential geometry, geodesy)",2244,https://isotc211.geolexica.org/api/concepts#normal_diff_geom
"normal curvature vector (differential geometry, geodesy)",2243,https://isotc211.geolexica.org/api/concepts#normal_curvature_vector
"neighborhood (topology, metric spaces)",2242,https://isotc211.geolexica.org/api/concepts#neighborhood_topo_metric_spaces
geometric reference surface (geometry),2241,https://isotc211.geolexica.org/api/concepts#geometric_reference_surface
convex (geometry),2239,https://isotc211.geolexica.org/api/concepts#convex_geometry
bearing,2238,https://isotc211.geolexica.org/api/concepts#bearing
greatest lower bound (mathematics),2236,https://isotc211.geolexica.org/api/concepts#greatest_lower_bound
submission information package,2234,https://isotc211.geolexica.org/api/concepts#submission_info_package
repackaging,2230,https://isotc211.geolexica.org/api/concepts#repackaging
refreshment,2229,https://isotc211.geolexica.org/api/concepts#refreshment
preservation description information,2224,https://isotc211.geolexica.org/api/concepts#preservation_descrip_info
package description,2222,https://isotc211.geolexica.org/api/concepts#package_description
management (OAIS),2220,https://isotc211.geolexica.org/api/concepts#management_OAIS
long term preservation,2219,https://isotc211.geolexica.org/api/concepts#long_term_preservation
federated archives,2215,https://isotc211.geolexica.org/api/concepts#federated_archives
dissemination information package,2214,https://isotc211.geolexica.org/api/concepts#dissemination_info_package
digital object,2213,https://isotc211.geolexica.org/api/concepts#digital_object
data dictionary,2208,https://isotc211.geolexica.org/api/concepts#data_dictionary
archival information package,2206,https://isotc211.geolexica.org/api/concepts#archival_info_package
access software,2203,https://isotc211.geolexica.org/api/concepts#access_software
scattering matrix,2201,https://isotc211.geolexica.org/api/concepts#scattering_matrix
radar cross section,2200,https://isotc211.geolexica.org/api/concepts#radar_cross_section
polarimetric synthetic aperture radar,2196,https://isotc211.geolexica.org/api/concepts#polarimetric_synth_apert_radar
interferometric synthetic aperture radar,2193,https://isotc211.geolexica.org/api/concepts#interferometric_synth_apert_radar
cross-talk,2190,https://isotc211.geolexica.org/api/concepts#cross_talk
antenna pattern,2187,https://isotc211.geolexica.org/api/concepts#antenna_pattern
signature,2185,https://isotc211.geolexica.org/api/concepts#signature
tangent plane,2182,https://isotc211.geolexica.org/api/concepts#tangent_plane
tangent space,2181,https://isotc211.geolexica.org/api/concepts#tangent_space
inverse geodetic problem (differential geometry),2178,https://isotc211.geolexica.org/api/concepts#inverse_geodetic_problem
second geodetic problem (differential geometry),2177,https://isotc211.geolexica.org/api/concepts#second_geodetic_problem
"row-major form (mathematics, computer science)",2176,https://isotc211.geolexica.org/api/concepts#row_major_form
plane curve segment (geometry),2174,https://isotc211.geolexica.org/api/concepts#plane_curve_segment
"n-sphere (geometry, topology)",2172,https://isotc211.geolexica.org/api/concepts#n_sphere
"n-disc (topology, geometry)",2171,https://isotc211.geolexica.org/api/concepts#n_disc
monotonic (mathematics),2170,https://isotc211.geolexica.org/api/concepts#monotonic_mathematics
isometry (mathematics),2169,https://isotc211.geolexica.org/api/concepts#isometry_mathematics
homomorphism (mathematics),2168,https://isotc211.geolexica.org/api/concepts#homomorphism_mathematics
geometric set,2166,https://isotc211.geolexica.org/api/concepts#geometric_set
geometric set (geometry),2166,https://isotc211.geolexica.org/api/concepts#geometric_set
geometric primitive,2164,https://isotc211.geolexica.org/api/concepts#geometric_primitive
geometric primitive (geometry),2164,https://isotc211.geolexica.org/api/concepts#geometric_primitive
geometric dimension,2163,https://isotc211.geolexica.org/api/concepts#geometric_dimension
"geometric dimension (geometry, topology)",2163,https://isotc211.geolexica.org/api/concepts#geometric_dimension
"geodesic circle (differential geometry, geodesy)",2162,https://isotc211.geolexica.org/api/concepts#geodesic_circle
footprint,2161,https://isotc211.geolexica.org/api/concepts#footprint
"direct geodetic problem (differential geometry, geodesy)",2160,https://isotc211.geolexica.org/api/concepts#direct_geodetic_problem
"first geodetic problem (differential geometry, geodesy)",2159,https://isotc211.geolexica.org/api/concepts#first_geodetic_problem
empty set (mathematics),2158,https://isotc211.geolexica.org/api/concepts#empty_set_math
diameter (metric),2156,https://isotc211.geolexica.org/api/concepts#diameter_metric
data point (coordinate geometry),2155,https://isotc211.geolexica.org/api/concepts#data_point_coord_geom
control point (coordinate geometry),2154,https://isotc211.geolexica.org/api/concepts#control_point_coord_geom
path connected,2153,https://isotc211.geolexica.org/api/concepts#path_connected
connected,2152,https://isotc211.geolexica.org/api/concepts#connected
"conformal, adj.",2151,https://isotc211.geolexica.org/api/concepts#conformal_adj
closure,2150,https://isotc211.geolexica.org/api/concepts#closure
buffer,2149,https://isotc211.geolexica.org/api/concepts#buffer
swath,2145,https://isotc211.geolexica.org/api/concepts#swath
internal accuracy,2144,https://isotc211.geolexica.org/api/concepts#internal_accuracy
U-code,2143,https://isotc211.geolexica.org/api/concepts#U_code
rendition instruction,2141,https://isotc211.geolexica.org/api/concepts#rendition_instruction
rendering parameter,2140,https://isotc211.geolexica.org/api/concepts#rendering_parameter
rendered address,2139,https://isotc211.geolexica.org/api/concepts#rendered_address
rendered postal address,2138,https://isotc211.geolexica.org/api/concepts#rendered_postal_address
postal operator,2137,https://isotc211.geolexica.org/api/concepts#postal_operator
postal item,2136,https://isotc211.geolexica.org/api/concepts#postal_item
postal address type,2135,https://isotc211.geolexica.org/api/concepts#postal_address_type
template (postal),2134,https://isotc211.geolexica.org/api/concepts#template_postal_address
postal address template (postal),2133,https://isotc211.geolexica.org/api/concepts#postal_address_template
segment (postal address),2132,https://isotc211.geolexica.org/api/concepts#segment_postal_address
postal address segment (postal address),2131,https://isotc211.geolexica.org/api/concepts#postal_address_segment
address rendition (postal address),2130,https://isotc211.geolexica.org/api/concepts#address_rendition
postal address rendering (postal address),2129,https://isotc211.geolexica.org/api/concepts#postal_address_rendering
sub-element (postal address),2128,https://isotc211.geolexica.org/api/concepts#sub_element_postal_address
postal address sub-element (postal address),2127,https://isotc211.geolexica.org/api/concepts#postal_address_sub_element
postal address element code,2126,https://isotc211.geolexica.org/api/concepts#postal_address_element_code
element (postal address),2125,https://isotc211.geolexica.org/api/concepts#element_postal_address
postal address element (postal address),2124,https://isotc211.geolexica.org/api/concepts#postal_address_element
domain (postal address),2123,https://isotc211.geolexica.org/api/concepts#domain_postal_address
postal address domain (postal address),2122,https://isotc211.geolexica.org/api/concepts#postal_address_domain
construct (postal address),2121,https://isotc211.geolexica.org/api/concepts#construct_postal_address
postal address construct (postal address),2120,https://isotc211.geolexica.org/api/concepts#postal_address_construct
component (postal address),2119,https://isotc211.geolexica.org/api/concepts#component_postal_address
postal address component (postal address),2118,https://isotc211.geolexica.org/api/concepts#postal_address_component
postal address,2117,https://isotc211.geolexica.org/api/concepts#postal_address
mailee,2116,https://isotc211.geolexica.org/api/concepts#mailee
delivery point (postal),2114,https://isotc211.geolexica.org/api/concepts#delivery_point_postal
delivery address (postal),2113,https://isotc211.geolexica.org/api/concepts#delivery_address_postal
addressee,2112,https://isotc211.geolexica.org/api/concepts#addressee
georeferenceable,2111,https://isotc211.geolexica.org/api/concepts#georeferenceable
binding,2110,https://isotc211.geolexica.org/api/concepts#binding
flattening,2108,https://isotc211.geolexica.org/api/concepts#flattening
trip pattern,2107,https://isotc211.geolexica.org/api/concepts#trip_pattern
transport mode,2106,https://isotc211.geolexica.org/api/concepts#transport_mode
transport means,2105,https://isotc211.geolexica.org/api/concepts#transport_means
transfer node,2104,https://isotc211.geolexica.org/api/concepts#transfer_node
transfer,2103,https://isotc211.geolexica.org/api/concepts#transfer
stop point,2102,https://isotc211.geolexica.org/api/concepts#stop_point
thematic data,2101,https://isotc211.geolexica.org/api/concepts#thematic_data
looks,2100,https://isotc211.geolexica.org/api/concepts#looks
"topological boundary (geometry, topology)",2096,https://isotc211.geolexica.org/api/concepts#topol_bound_geom_topol
tangent vector,2095,https://isotc211.geolexica.org/api/concepts#tangent_vector
"geodesic curvature vector (differential geometry, geodesy)",2093,https://isotc211.geolexica.org/api/concepts#geodesic_curvature_vector
"tangential curvature vector (differential geometry, geodesy)",2092,https://isotc211.geolexica.org/api/concepts#tangent_curvature_vector
"tangent (differential geometry, calculus)",2091,https://isotc211.geolexica.org/api/concepts#tangent_diff_geom_calc
"segment (topology, geometry)",2089,https://isotc211.geolexica.org/api/concepts#segment_topo_geom
"loxodrome (geometry, navigation)",2084,https://isotc211.geolexica.org/api/concepts#loxodrome_geom_navig
rhumb line,2083,https://isotc211.geolexica.org/api/concepts#rhumb_line
Pythagorean metric (Euclidean geometry),2081,https://isotc211.geolexica.org/api/concepts#Pythagorean_metric
"normal section curve (differential geometry, geodesy)",2078,https://isotc211.geolexica.org/api/concepts#normal_section_curve
"n-simplex (geometry, topology)",2075,https://isotc211.geolexica.org/api/concepts#n_simplex_geometry_topology
minimum (mathematics),2072,https://isotc211.geolexica.org/api/concepts#minimum_mathematics
least upper bound (mathematics),2071,https://isotc211.geolexica.org/api/concepts#least_upper_bound_mathematics
maximum (mathematics),2070,https://isotc211.geolexica.org/api/concepts#maximum_mathematics
isomorphic (mathematics),2066,https://isotc211.geolexica.org/api/concepts#isomorphic_mathematics
inner product (vector geometry),2065,https://isotc211.geolexica.org/api/concepts#inner_product_vector_geom
geometric boundary,2060,https://isotc211.geolexica.org/api/concepts#geometric_boundary
"geodesic line (differential geometry, geodesy)",2056,https://isotc211.geolexica.org/api/concepts#geodesic_line_geom_geodesy
"geodesic (differential geometry, geodesy)",2055,https://isotc211.geolexica.org/api/concepts#geodesic_diff_geom_geodesy
exponential map (differential geometry),2051,https://isotc211.geolexica.org/api/concepts#expon_map_diff_geom
error budget (metric),2050,https://isotc211.geolexica.org/api/concepts#error_budget_metric
end node &lt;topology&gt;,2049,https://isotc211.geolexica.org/api/concepts#end_node_topology
"distance (geometry, metric spaces)",2046,https://isotc211.geolexica.org/api/concepts#distance_geom_metric_spaces
"cycle (geometry, topology)",2042,https://isotc211.geolexica.org/api/concepts#cycle_geometry_topology
curvature vector (differential geometry),2041,https://isotc211.geolexica.org/api/concepts#curvature_vector_diff_geom
coordinate dimension (coordinate geometry),2039,https://isotc211.geolexica.org/api/concepts#coord_dim_coord_geom
coordinate,2038,https://isotc211.geolexica.org/api/concepts#coordinate
bicontinuous (mathematics),2032,https://isotc211.geolexica.org/api/concepts#bicontinuous_mathematics
arc (geometry),2029,https://isotc211.geolexica.org/api/concepts#arc_geometry
abstract root (programming),2028,https://isotc211.geolexica.org/api/concepts#abstract_root_programming
party (postal),1959,https://isotc211.geolexica.org/api/concepts#party_postal
mailer,1958,https://isotc211.geolexica.org/api/concepts#mailer
mail recipient,1955,https://isotc211.geolexica.org/api/concepts#mail_recipient
delivery (postal),1950,https://isotc211.geolexica.org/api/concepts#delivery_postal
entity,1948,https://isotc211.geolexica.org/api/concepts#entity
vertical accuracy,1947,https://isotc211.geolexica.org/api/concepts#vertical_accuracy
strip adjustment,1945,https://isotc211.geolexica.org/api/concepts#strip_adjustment
relative accuracy,1944,https://isotc211.geolexica.org/api/concepts#relative_accuracy
nadir,1942,https://isotc211.geolexica.org/api/concepts#nadir
lever arm,1940,https://isotc211.geolexica.org/api/concepts#lever_arm
horizontal accuracy,1938,https://isotc211.geolexica.org/api/concepts#horizontal_accuracy
digital terrain model,1936,https://isotc211.geolexica.org/api/concepts#digital_terrain_model
digital surface model,1935,https://isotc211.geolexica.org/api/concepts#digital_surface_model
checkpoint,1934,https://isotc211.geolexica.org/api/concepts#checkpoint
check point,1933,https://isotc211.geolexica.org/api/concepts#check_point
breakline,1932,https://isotc211.geolexica.org/api/concepts#breakline
boresight,1931,https://isotc211.geolexica.org/api/concepts#boresight
bare earth elevation,1930,https://isotc211.geolexica.org/api/concepts#bare_earth_elevation
absolute accuracy,1928,https://isotc211.geolexica.org/api/concepts#absolute_accuracy
ungeoreferenced grid,1927,https://isotc211.geolexica.org/api/concepts#ungeoreferenced_grid
fused image,1923,https://isotc211.geolexica.org/api/concepts#fused_image
Place Identifier (PI) linking mechanism,1921,https://isotc211.geolexica.org/api/concepts#Place_Id_link_mechanism
Place Identifier (PI) link,1920,https://isotc211.geolexica.org/api/concepts#Place_Id_link
geodetic datum,1918,https://isotc211.geolexica.org/api/concepts#geodetic_datum
free text,1762,https://isotc211.geolexica.org/api/concepts#free_text
locale,1703,https://isotc211.geolexica.org/api/concepts#locale
addressing,1702,https://isotc211.geolexica.org/api/concepts#addressing
address alias,1701,https://isotc211.geolexica.org/api/concepts#address_alias
addressable object,1699,https://isotc211.geolexica.org/api/concepts#addressable_object
address,1698,https://isotc211.geolexica.org/api/concepts#address
terminology register,1697,https://isotc211.geolexica.org/api/concepts#terminology_register
terminological entry identifier,1696,https://isotc211.geolexica.org/api/concepts#term_entry_identifier
submitted language register,1695,https://isotc211.geolexica.org/api/concepts#submitted_language_register
submitted language,1694,https://isotc211.geolexica.org/api/concepts#submitted_language
reference language subregister,1693,https://isotc211.geolexica.org/api/concepts#reference_language_subregister
reference language,1692,https://isotc211.geolexica.org/api/concepts#reference_language
reference environment,1691,https://isotc211.geolexica.org/api/concepts#reference_environment
non-verbal representation,1690,https://isotc211.geolexica.org/api/concepts#non_verbal_representation
homophone,1689,https://isotc211.geolexica.org/api/concepts#homophone
homograph,1688,https://isotc211.geolexica.org/api/concepts#homograph
domain (general vocabulary),1687,https://isotc211.geolexica.org/api/concepts#domain_general_vocab
data category,1686,https://isotc211.geolexica.org/api/concepts#data_category
precision,1685,https://isotc211.geolexica.org/api/concepts#precision
real world effect,1683,https://isotc211.geolexica.org/api/concepts#real_world_effect
capability,1679,https://isotc211.geolexica.org/api/concepts#capability
module,1678,https://isotc211.geolexica.org/api/concepts#module
SONAR,1677,https://isotc211.geolexica.org/api/concepts#SONAR
lidar,1676,https://isotc211.geolexica.org/api/concepts#lidar
geographic coordinates,1675,https://isotc211.geolexica.org/api/concepts#geographic_coordinates
simple register,1670,https://isotc211.geolexica.org/api/concepts#simple_register
white space,1667,https://isotc211.geolexica.org/api/concepts#white_space
spheroid,1666,https://isotc211.geolexica.org/api/concepts#spheroid_closed
Cartesian coordinate system,1659,https://isotc211.geolexica.org/api/concepts#Carte_coord_sys
bearing,1658,https://isotc211.geolexica.org/api/concepts#bearing
address reference system,1656,https://isotc211.geolexica.org/api/concepts#address_reference_system
address class,1655,https://isotc211.geolexica.org/api/concepts#address_class
public access,1654,https://isotc211.geolexica.org/api/concepts#public_access
linked geodata,1653,https://isotc211.geolexica.org/api/concepts#linked_geodata
application ontology,1652,https://isotc211.geolexica.org/api/concepts#application_ontology
metadata,1650,https://isotc211.geolexica.org/api/concepts#metadata
lineage,1649,https://isotc211.geolexica.org/api/concepts#lineage
citation,1647,https://isotc211.geolexica.org/api/concepts#citation
literal,1644,https://isotc211.geolexica.org/api/concepts#literal
ubiquitous geographic information,1642,https://isotc211.geolexica.org/api/concepts#ubiquitous_geographic_info
ubiquitous public access,1641,https://isotc211.geolexica.org/api/concepts#ubiquitous_public_access
seamless mobility,1640,https://isotc211.geolexica.org/api/concepts#seamless_mobility
context-awareness,1638,https://isotc211.geolexica.org/api/concepts#context_awareness
ambient intelligence,1637,https://isotc211.geolexica.org/api/concepts#ambient_intelligence
invalidation (register),1636,https://isotc211.geolexica.org/api/concepts#invalidation_register
child addressable object,1631,https://isotc211.geolexica.org/api/concepts#child_address_object
child address,1630,https://isotc211.geolexica.org/api/concepts#child_address
address position,1629,https://isotc211.geolexica.org/api/concepts#address_position
subject field,1625,https://isotc211.geolexica.org/api/concepts#subject_field
concept field,1624,https://isotc211.geolexica.org/api/concepts#concept_field
transport network,1621,https://isotc211.geolexica.org/api/concepts#transport_network
transfer link,1619,https://isotc211.geolexica.org/api/concepts#transfer_link
access point,1618,https://isotc211.geolexica.org/api/concepts#access_point
operation (UML),1617,https://isotc211.geolexica.org/api/concepts#operation_UML
interface (UML),1616,https://isotc211.geolexica.org/api/concepts#interface_UML
instance (UML),1615,https://isotc211.geolexica.org/api/concepts#instance_UML
inheritance,1614,https://isotc211.geolexica.org/api/concepts#inheritance
inheritance (UML),1614,https://isotc211.geolexica.org/api/concepts#inheritance
generalization (UML),1613,https://isotc211.geolexica.org/api/concepts#generalization_UML
feature (UML),1612,https://isotc211.geolexica.org/api/concepts#feature_UML
classifier (UML),1611,https://isotc211.geolexica.org/api/concepts#classifier_UML
smile distortion,1610,https://isotc211.geolexica.org/api/concepts#smile_distortion
stray light,1609,https://isotc211.geolexica.org/api/concepts#stray_light
spectral responsivity,1608,https://isotc211.geolexica.org/api/concepts#spectral_responsivity
measurement accuracy,1607,https://isotc211.geolexica.org/api/concepts#measurement_accuracy
calibration validation,1605,https://isotc211.geolexica.org/api/concepts#calibration_validation
blooming,1604,https://isotc211.geolexica.org/api/concepts#blooming
accuracy of measurement,1603,https://isotc211.geolexica.org/api/concepts#accuracy_of_measurement
universal representation,1602,https://isotc211.geolexica.org/api/concepts#universal_representation
geographic context awareness,1596,https://isotc211.geolexica.org/api/concepts#geographic_context_aware
context,1595,https://isotc211.geolexica.org/api/concepts#context
unqualified cardinality (OWL),1594,https://isotc211.geolexica.org/api/concepts#unqual_cardinal_OWL
source document,1593,https://isotc211.geolexica.org/api/concepts#source_document
qualified cardinality (OWL),1592,https://isotc211.geolexica.org/api/concepts#qualified_cardinality_OWL
property restriction (OWL),1591,https://isotc211.geolexica.org/api/concepts#property_restriction_OWL
object property (OWL),1590,https://isotc211.geolexica.org/api/concepts#object_property_OWL
namespace (RDF),1589,https://isotc211.geolexica.org/api/concepts#namespace_RDF
namespace (general),1588,https://isotc211.geolexica.org/api/concepts#namespace_general
localName,1587,https://isotc211.geolexica.org/api/concepts#localName
individual,1585,https://isotc211.geolexica.org/api/concepts#individual
datatype (OWL),1584,https://isotc211.geolexica.org/api/concepts#datatype_OWL
data property (OWL),1583,https://isotc211.geolexica.org/api/concepts#data_property_OWL
class (OWL),1582,https://isotc211.geolexica.org/api/concepts#class_OWL
annotation property (OWL),1581,https://isotc211.geolexica.org/api/concepts#annotation_property_OWL
annotation (OWL),1580,https://isotc211.geolexica.org/api/concepts#annotation_OWL
quality assurance level,1579,https://isotc211.geolexica.org/api/concepts#quality_assurance_level
quality assessment result,1578,https://isotc211.geolexica.org/api/concepts#quality_assessment_result
quality assessment procedure,1577,https://isotc211.geolexica.org/api/concepts#quality_assessment_procedure
supersession (register),1576,https://isotc211.geolexica.org/api/concepts#supersession_register
utility network,1575,https://isotc211.geolexica.org/api/concepts#utility_network
source,1574,https://isotc211.geolexica.org/api/concepts#source
restriction,1573,https://isotc211.geolexica.org/api/concepts#restriction
level,1572,https://isotc211.geolexica.org/api/concepts#level
group party,1571,https://isotc211.geolexica.org/api/concepts#group_party
basic administrative unit,1570,https://isotc211.geolexica.org/api/concepts#basic_admin_unit
Sound Navigation And Ranging,1569,https://isotc211.geolexica.org/api/concepts#Sound_Nav_Ranging
settlement,1568,https://isotc211.geolexica.org/api/concepts#settlement
receiver,1567,https://isotc211.geolexica.org/api/concepts#receiver
range (SAR),1566,https://isotc211.geolexica.org/api/concepts#range_SAR
pulse repetition frequency,1565,https://isotc211.geolexica.org/api/concepts#pulse_repetition_frequency
multiple returns,1564,https://isotc211.geolexica.org/api/concepts#multiple_returns
multibeam SONAR,1563,https://isotc211.geolexica.org/api/concepts#multibeam_SONAR
mean sea level,1562,https://isotc211.geolexica.org/api/concepts#mean_sea_level
field of regard,1560,https://isotc211.geolexica.org/api/concepts#field_regard
Differential Global Navigational Satellite System,1559,https://isotc211.geolexica.org/api/concepts#Diff_Glob_Nav_Sat_Sys
