s,prefLabel,label
https://isotc211.geolexica.org/api/ld/concepts#abbreviation,abreviatura,abbreviation
https://isotc211.geolexica.org/api/ld/concepts#abstract_test_case,prueba abstracta,abstract test case
https://isotc211.geolexica.org/api/ld/concepts#abstract_test_method,método de prueba abstracta,abstract test method
https://isotc211.geolexica.org/api/ld/concepts#abstract_test_module,módulo de pruebas abstractas,abstract test module
https://isotc211.geolexica.org/api/ld/concepts#abstract_test_suite,conjunto de pruebas abstractas,abstract test suite
https://isotc211.geolexica.org/api/ld/concepts#acceptance_testing,prueba de aceptación (usuario),acceptance testing (user)
https://isotc211.geolexica.org/api/ld/concepts#accuracy,exactitud,accuracy
https://isotc211.geolexica.org/api/ld/concepts#actor,actor (UML),actor (UML)
https://isotc211.geolexica.org/api/ld/concepts#admitted_term,término admitido,admitted term
https://isotc211.geolexica.org/api/ld/concepts#aggregation,agregación (UML),aggregation (UML)
https://isotc211.geolexica.org/api/ld/concepts#altitude,altitud,altitude
https://isotc211.geolexica.org/api/ld/concepts#annotation,anotación,annotation
https://isotc211.geolexica.org/api/ld/concepts#application,aplicación,application
https://isotc211.geolexica.org/api/ld/concepts#application_schema,esquema de aplicación,application schema
https://isotc211.geolexica.org/api/ld/concepts#association,asociación (UML),association (UML);
https://isotc211.geolexica.org/api/ld/concepts#attitude,actitud,attitude
https://isotc211.geolexica.org/api/ld/concepts#attribute,atributo,attribute
https://isotc211.geolexica.org/api/ld/concepts#bag,bolsa,bag
https://isotc211.geolexica.org/api/ld/concepts#base_standard,norma base,base standard
https://isotc211.geolexica.org/api/ld/concepts#basic_test,prueba básica,basic test
https://isotc211.geolexica.org/api/ld/concepts#behaviour,comportamiento (UML),behaviour (UML)
https://isotc211.geolexica.org/api/ld/concepts#boundary,frontera,boundary
https://isotc211.geolexica.org/api/ld/concepts#buffer,buffer,buffer
https://isotc211.geolexica.org/api/ld/concepts#calendar,calendario,calendar
https://isotc211.geolexica.org/api/ld/concepts#attributeUML,atributo (UML),attribute (UML)
