uri,file
https://isotc211.geolexica.org/api/ldapi#ldapi2-skosrdf,https://isotc211.geolexica.org/api/ldapi/2.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi3-skosrdf,https://isotc211.geolexica.org/api/ldapi/3.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi4-skosrdf,https://isotc211.geolexica.org/api/ldapi/4.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi5-skosrdf,https://isotc211.geolexica.org/api/ldapi/5.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi6-skosrdf,https://isotc211.geolexica.org/api/ldapi/6.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi7-skosrdf,https://isotc211.geolexica.org/api/ldapi/7.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi8-skosrdf,https://isotc211.geolexica.org/api/ldapi/8.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi9-skosrdf,https://isotc211.geolexica.org/api/ldapi/9.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi10-skosrdf,https://isotc211.geolexica.org/api/ldapi/10.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi11-skosrdf,https://isotc211.geolexica.org/api/ldapi/11.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi12-skosrdf,https://isotc211.geolexica.org/api/ldapi/12.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi13-skosrdf,https://isotc211.geolexica.org/api/ldapi/13.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi14-skosrdf,https://isotc211.geolexica.org/api/ldapi/14.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi15-skosrdf,https://isotc211.geolexica.org/api/ldapi/15.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi16-skosrdf,https://isotc211.geolexica.org/api/ldapi/16.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi17-skosrdf,https://isotc211.geolexica.org/api/ldapi/17.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi18-skosrdf,https://isotc211.geolexica.org/api/ldapi/18.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi19-skosrdf,https://isotc211.geolexica.org/api/ldapi/19.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi20-skosrdf,https://isotc211.geolexica.org/api/ldapi/20.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi21-skosrdf,https://isotc211.geolexica.org/api/ldapi/21.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi22-skosrdf,https://isotc211.geolexica.org/api/ldapi/22.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi23-skosrdf,https://isotc211.geolexica.org/api/ldapi/23.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi24-skosrdf,https://isotc211.geolexica.org/api/ldapi/24.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi25-skosrdf,https://isotc211.geolexica.org/api/ldapi/25.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi26-skosrdf,https://isotc211.geolexica.org/api/ldapi/26.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi27-skosrdf,https://isotc211.geolexica.org/api/ldapi/27.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi28-skosrdf,https://isotc211.geolexica.org/api/ldapi/28.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi29-skosrdf,https://isotc211.geolexica.org/api/ldapi/29.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi30-skosrdf,https://isotc211.geolexica.org/api/ldapi/30.ttl
https://isotc211.geolexica.org/api/ldapi#ldapi31-skosrdf,https://isotc211.geolexica.org/api/ldapi/31.ttl
